,date,AssetPrice,RV_t (Realized Variance),RV_(t-1),RV_t Weekly,RV_t Monthly
470,2/19/21,390.05,1.98e-05,3.55e-05,3.19e-05,4.01e-05
471,2/22/21,387.04,2.18e-05,1.98e-05,2.46e-05,4.03e-05
472,2/23/21,387.52,9.47e-05,2.18e-05,2.35e-05,3.87e-05
473,2/24/21,391.81,4.1e-05,9.47e-05,3.98e-05,4.24e-05
474,2/25/21,382.37,0.000125431,4.1e-05,4.26e-05,4.35e-05
475,2/26/21,380.01,0.000194582,0.000125431,6.06e-05,4.86e-05
476,3/1/21,389.43,2.65e-05,0.000194582,9.55e-05,5.68e-05
477,3/2/21,386.56,5.74e-05,2.65e-05,9.64e-05,5.39e-05
478,3/3/21,381.4,0.000101814,5.74e-05,8.9e-05,5.56e-05
479,3/4/21,376.68,0.000290226,0.000101814,0.000101137,5.46e-05
480,3/5/21,383.56,0.000189425,0.000290226,0.000134096,6.44e-05
481,3/8/21,381.72,0.000129724,0.000189425,0.000133065,6.54e-05
482,3/9/21,387.1,3.26e-05,0.000129724,0.000153717,6.9e-05
483,3/10/21,389.39,5.13e-05,3.26e-05,0.000148758,6.95e-05
484,3/11/21,393.49,1.99e-05,5.13e-05,0.000138648,7.1e-05
485,3/12/21,394,2.03e-05,1.99e-05,8.46e-05,7.14e-05
486,3/15/21,396.48,1.86e-05,2.03e-05,5.08e-05,7.2e-05
487,3/16/21,395.86,2.08e-05,1.86e-05,2.85e-05,7.25e-05
488,3/17/21,397.21,5.51e-05,2.08e-05,2.62e-05,7.09e-05
489,3/18/21,391.53,4.86e-05,5.51e-05,2.69e-05,7.21e-05
490,3/19/21,389.51,5.42e-05,4.86e-05,3.27e-05,7.37e-05
491,3/22/21,392.55,1.07e-05,5.42e-05,3.95e-05,7.5e-05
492,3/23/21,389.67,3.65e-05,1.07e-05,3.79e-05,7.38e-05
493,3/24/21,387.61,4.99e-05,3.65e-05,4.1e-05,7.46e-05
494,3/25/21,389.72,8.34e-05,4.99e-05,4e-05,7.59e-05
495,3/26/21,395.91,5.26e-05,8.34e-05,4.69e-05,7.54e-05
496,3/29/21,395.75,3.89e-05,5.26e-05,4.66e-05,7.59e-05
497,3/30/21,394.69,2.67e-05,3.89e-05,5.22e-05,7.19e-05
498,3/31/21,396.33,1.09e-05,2.67e-05,5.03e-05,6.43e-05
499,4/1/21,400.64,7.12e-06,1.09e-05,4.25e-05,6.36e-05
500,4/5/21,406.22,1.28e-05,7.12e-06,2.72e-05,6.13e-05
501,4/6/21,406.12,9.68e-06,1.28e-05,1.93e-05,5.73e-05
502,4/7/21,406.57,9.79e-06,9.68e-06,1.34e-05,4.45e-05
503,4/8/21,408.48,6.51e-06,9.79e-06,1e-05,3.64e-05
504,4/9/21,411.49,7.83e-06,6.51e-06,9.17e-06,3.08e-05
505,4/12/21,411.7,1.14e-05,7.83e-06,9.32e-06,2.96e-05
506,4/13/21,412.8,6.46e-06,1.14e-05,9.05e-06,2.78e-05
507,4/14/21,411.58,2.49e-05,6.46e-06,8.41e-06,2.72e-05
508,4/15/21,415.9,1.01e-05,2.49e-05,1.14e-05,2.74e-05
509,4/16/21,417.3,9.14e-06,1.01e-05,1.21e-05,2.7e-05
510,4/19/21,415.41,3.35e-05,9.14e-06,1.24e-05,2.65e-05
511,4/20/21,412.32,2.41e-05,3.35e-05,1.68e-05,2.55e-05
512,4/21/21,415.97,1.44e-05,2.41e-05,2.03e-05,2.44e-05
513,4/22/21,412.27,6.21e-05,1.44e-05,1.83e-05,2.26e-05
514,4/23/21,416.81,1.33e-05,6.21e-05,2.87e-05,2.49e-05
515,4/26/21,417.59,9.73e-06,1.33e-05,2.95e-05,2.39e-05
516,4/27/21,417.54,8.92e-06,9.73e-06,2.47e-05,2.21e-05
517,4/28/21,417.58,1.61e-05,8.92e-06,2.17e-05,1.87e-05
518,4/29/21,420,2.03e-05,1.61e-05,2.2e-05,1.7e-05
519,4/30/21,417.33,1.92e-05,2.03e-05,1.37e-05,1.62e-05
520,5/3/21,418.19,1.29e-05,1.92e-05,1.49e-05,1.58e-05
521,5/4/21,415.75,4.5e-05,1.29e-05,1.55e-05,1.59e-05
522,5/5/21,415.79,1.75e-05,4.5e-05,2.27e-05,1.76e-05
523,5/6/21,419.1,3.63e-05,1.75e-05,2.3e-05,1.79e-05
524,5/7/21,422.05,1.66e-05,3.63e-05,2.62e-05,1.91e-05
525,5/10/21,418.1,2.12e-05,1.66e-05,2.57e-05,1.94e-05
526,5/11/21,414.28,9e-05,2.12e-05,2.73e-05,2e-05
527,5/12/21,405.71,6.94e-05,9e-05,3.63e-05,2.38e-05
528,5/13/21,410.17,7.16e-05,6.94e-05,4.67e-05,2.64e-05
529,5/14/21,416.49,1.49e-05,7.16e-05,5.37e-05,2.94e-05
530,5/17/21,415.48,4e-05,1.49e-05,5.34e-05,2.89e-05
531,5/18/21,412.02,2.45e-05,4e-05,5.72e-05,3.03e-05
532,5/19/21,410.78,9.96e-05,2.45e-05,4.41e-05,3.1e-05
533,5/20/21,415.15,2.06e-05,9.96e-05,5.01e-05,3.4e-05
534,5/21/21,414.97,2.51e-05,2.06e-05,3.99e-05,3.38e-05
535,5/24/21,419.17,7.4e-06,2.51e-05,4.2e-05,3.43e-05
536,5/25/21,418.33,1.8e-05,7.4e-06,3.54e-05,3.18e-05
537,5/26/21,419.04,7.83e-06,1.8e-05,3.41e-05,3.2e-05
538,5/27/21,419.18,6.99e-06,7.83e-06,1.58e-05,3.2e-05
539,5/28/21,420.19,5.59e-06,6.99e-06,1.31e-05,3.19e-05
540,6/1/21,419.67,1.53e-05,5.59e-06,9.17e-06,3.14e-05
541,6/2/21,420.39,8.51e-06,1.53e-05,1.07e-05,3.12e-05
542,6/3/21,418.84,2.4e-05,8.51e-06,8.84e-06,3.07e-05
543,6/4/21,422.44,3.86e-06,2.4e-05,1.21e-05,3.12e-05
544,6/7/21,422.26,4.59e-06,3.86e-06,1.15e-05,2.93e-05
545,6/8/21,422.3,1.64e-05,4.59e-06,1.13e-05,2.87e-05
546,6/9/21,421.67,5.48e-06,1.64e-05,1.15e-05,2.78e-05
547,6/10/21,423.67,1.5e-05,5.48e-06,1.09e-05,2.73e-05
548,6/11/21,424.36,4.46e-06,1.5e-05,9.07e-06,2.7e-05
549,6/14/21,425.3,5.3e-06,4.46e-06,9.19e-06,2.31e-05
550,6/15/21,424.59,7.86e-06,5.3e-06,9.33e-06,2.02e-05
551,6/16/21,422.26,4.98e-05,7.86e-06,7.62e-06,1.73e-05
552,6/17/21,421.97,3.55e-05,4.98e-05,1.65e-05,1.89e-05
553,6/18/21,414.88,3.71e-05,3.55e-05,2.06e-05,1.87e-05
554,6/21/21,420.74,1.49e-05,3.71e-05,2.71e-05,1.93e-05
555,6/22/21,423.13,8.76e-06,1.49e-05,2.9e-05,1.54e-05
556,6/23/21,422.72,7.47e-06,8.76e-06,2.92e-05,1.49e-05
557,6/24/21,425.13,5.05e-06,7.47e-06,2.07e-05,1.41e-05
558,6/25/21,426.59,3.45e-06,5.05e-06,1.46e-05,1.4e-05
559,6/28/21,427.48,5.93e-06,3.45e-06,7.93e-06,1.33e-05
560,6/29/21,427.7,2.76e-06,5.93e-06,6.13e-06,1.32e-05
561,6/30/21,428.1,4.49e-06,2.76e-06,4.93e-06,1.3e-05
562,7/1/21,430.48,4.07e-06,4.49e-06,4.34e-06,1.3e-05
563,7/2/21,433.72,3.36e-06,4.07e-06,4.14e-06,1.25e-05
564,7/6/21,432.94,1.49e-05,3.36e-06,4.12e-06,1.23e-05
565,7/7/21,434.52,1.74e-05,1.49e-05,5.92e-06,1.18e-05
566,7/8/21,431,4.52e-05,1.74e-05,8.86e-06,1.25e-05
567,7/9/21,435.51,6.27e-06,4.52e-05,1.7e-05,1.43e-05
568,7/12/21,437.11,4.67e-06,6.27e-06,1.74e-05,1.38e-05
569,7/13/21,435.69,1.31e-05,4.67e-06,1.77e-05,1.38e-05
570,7/14/21,436.38,1.51e-05,1.31e-05,1.73e-05,1.37e-05
571,7/15/21,434.76,1.84e-05,1.51e-05,1.69e-05,1.42e-05
572,7/16/21,431.41,2.01e-05,1.84e-05,1.15e-05,1.48e-05
573,7/19/21,425.11,6.23e-05,2.01e-05,1.43e-05,1.54e-05
574,7/20/21,431.04,3.17e-05,6.23e-05,2.58e-05,1.59e-05
575,7/21/21,434.52,9.32e-06,3.17e-05,2.95e-05,1.58e-05
576,7/22/21,435.53,1.44e-05,9.32e-06,2.84e-05,1.45e-05
577,7/23/21,439.77,8.6e-06,1.44e-05,2.76e-05,1.45e-05
578,7/26/21,441.01,6.16e-06,8.6e-06,2.53e-05,1.45e-05
579,7/27/21,438.98,2.47e-05,6.16e-06,1.4e-05,1.44e-05
580,7/28/21,438.76,2.05e-05,2.47e-05,1.26e-05,1.53e-05
581,7/29/21,440.6,5.29e-06,2.05e-05,1.49e-05,1.61e-05
582,7/30/21,438.54,1.45e-05,5.29e-06,1.31e-05,1.6e-05
583,8/2/21,437.62,1.16e-05,1.45e-05,1.42e-05,1.66e-05
584,8/3/21,441.16,2.41e-05,1.16e-05,1.53e-05,1.69e-05
585,8/4/21,439.02,1.1e-05,2.41e-05,1.52e-05,1.78e-05
586,8/5/21,441.62,3.49e-06,1.1e-05,1.33e-05,1.81e-05
587,8/6/21,442.5,5.87e-06,3.49e-06,1.29e-05,1.76e-05
588,8/9/21,442.18,7.77e-06,5.87e-06,1.12e-05,1.71e-05
589,8/10/21,442.65,7.84e-06,7.77e-06,1.04e-05,1.54e-05
590,8/11/21,443.74,4.24e-06,7.84e-06,7.19e-06,1.55e-05
591,8/12/21,445.02,3.55e-06,4.24e-06,5.84e-06,1.55e-05
592,8/13/21,445.94,4.25e-06,3.55e-06,5.85e-06,1.5e-05
593,8/16/21,447.02,1.01e-05,4.25e-06,5.53e-06,1.45e-05
594,8/17/21,444.09,3.21e-05,1.01e-05,5.99e-06,1.41e-05
595,8/18/21,439.3,3.66e-05,3.21e-05,1.08e-05,1.47e-05
596,8/19/21,439.91,5.99e-05,3.66e-05,1.73e-05,1.35e-05
597,8/20/21,443.25,2e-05,5.99e-05,2.86e-05,1.48e-05
598,8/23/21,447.21,6.56e-06,2e-05,3.17e-05,1.53e-05
599,8/24/21,447.95,2.66e-06,6.56e-06,3.1e-05,1.49e-05
600,8/25/21,448.93,2.83e-06,2.66e-06,2.51e-05,1.47e-05
601,8/26/21,446.36,1.62e-05,2.83e-06,1.84e-05,1.45e-05
602,8/27/21,450.11,1.08e-05,1.62e-05,9.64e-06,1.41e-05
603,8/30/21,452.1,3.92e-06,1.08e-05,7.8e-06,1.37e-05
604,8/31/21,451.57,6.33e-06,3.92e-06,7.27e-06,1.36e-05
605,9/1/21,451.88,5.77e-06,6.33e-06,8.01e-06,1.33e-05
606,9/2/21,453.23,6.55e-06,5.77e-06,8.6e-06,1.3e-05
607,9/3/21,453.02,7.47e-06,6.55e-06,6.67e-06,1.22e-05
608,9/7/21,451.56,6.99e-06,7.47e-06,6.01e-06,1.2e-05
609,9/8/21,450.87,1.75e-05,6.99e-06,6.62e-06,1.22e-05
610,9/9/21,449.03,2.17e-05,1.75e-05,8.85e-06,1.27e-05
611,9/10/21,445.54,2.15e-05,2.17e-05,1.2e-05,1.34e-05
612,9/13/21,446.55,3.8e-05,2.15e-05,1.5e-05,1.4e-05
613,9/14/21,444.28,2.41e-05,3.8e-05,2.11e-05,1.55e-05
614,9/15/21,447.87,2.56e-05,2.41e-05,2.46e-05,1.64e-05
615,9/16/21,447.14,2.72e-05,2.56e-05,2.62e-05,1.74e-05
616,9/17/21,441.39,3e-05,2.72e-05,2.73e-05,1.82e-05
617,9/20/21,434.08,5.57e-05,3e-05,2.9e-05,1.81e-05
618,9/21/21,433.59,7.57e-05,5.57e-05,3.25e-05,1.9e-05
619,9/22/21,437.88,4.52e-05,7.57e-05,4.28e-05,1.97e-05
620,9/23/21,443.14,1.91e-05,4.52e-05,4.68e-05,2.08e-05
621,9/24/21,443.96,2.31e-05,1.91e-05,4.51e-05,2.14e-05
622,9/27/21,442.69,1.59e-05,2.31e-05,4.37e-05,2.23e-05
623,9/28/21,433.92,6.8e-05,1.59e-05,3.58e-05,2.29e-05
624,9/29/21,434.39,4.62e-05,6.8e-05,3.43e-05,2.53e-05
625,9/30/21,429.22,7.54e-05,4.62e-05,3.45e-05,2.69e-05
626,10/1/21,434.18,6.94e-05,7.54e-05,4.57e-05,3.01e-05
627,10/4/21,428.71,9.81e-05,6.94e-05,5.5e-05,3.3e-05
628,10/5/21,433.1,2.99e-05,9.81e-05,7.14e-05,3.72e-05
629,10/6/21,434.87,8.78e-05,2.99e-05,6.38e-05,3.83e-05
630,10/7/21,438.65,1.7e-05,8.78e-05,7.21e-05,4.19e-05
631,10/8/21,437.83,2.99e-05,1.7e-05,6.04e-05,4.24e-05
632,10/11/21,434.7,2.54e-05,2.99e-05,5.25e-05,4.29e-05
633,10/12/21,433.63,4.21e-05,2.54e-05,3.8e-05,4.31e-05
634,10/13/21,435.21,3.86e-05,4.21e-05,4.04e-05,4.4e-05
635,10/14/21,442.5,1.34e-05,3.86e-05,3.06e-05,4.41e-05
636,10/15/21,445.76,1.13e-05,1.34e-05,2.99e-05,4.36e-05
637,10/18/21,447.2,1.34e-05,1.13e-05,2.62e-05,4.29e-05
638,10/19/21,450.59,8.6e-06,1.34e-05,2.38e-05,4.23e-05
639,10/20/21,452.42,8.73e-06,8.6e-06,1.71e-05,4.13e-05
640,10/21/21,453.69,7.61e-06,8.73e-06,1.11e-05,3.92e-05
641,10/22/21,453.22,2.34e-05,7.61e-06,9.93e-06,3.61e-05
642,10/25/21,455.58,1.11e-05,2.34e-05,1.23e-05,3.51e-05
643,10/26/21,456.01,1.82e-05,1.11e-05,1.19e-05,3.47e-05
644,10/27/21,453.97,1.96e-05,1.82e-05,1.38e-05,3.45e-05
645,10/28/21,458.37,1.38e-05,1.96e-05,1.6e-05,3.47e-05
646,10/29/21,459.24,1.37e-05,1.38e-05,1.72e-05,3.22e-05
647,11/1/21,460.04,1.46e-05,1.37e-05,1.53e-05,3.08e-05
648,11/2/21,461.85,7.65e-06,1.46e-05,1.6e-05,2.8e-05
649,11/3/21,464.715,1.27e-05,7.65e-06,1.39e-05,2.52e-05
650,11/4/21,466.82,1.39e-05,1.27e-05,1.25e-05,2.13e-05
651,11/5/21,468.5,1.96e-05,1.39e-05,1.25e-05,2.06e-05
652,11/8/21,468.89,1.09e-05,1.96e-05,1.37e-05,1.75e-05
653,11/9/21,467.42,2.34e-05,1.09e-05,1.3e-05,1.72e-05
654,11/10/21,463.64,2.42e-05,2.34e-05,1.61e-05,1.69e-05
655,11/11/21,463.79,8.4e-06,2.42e-05,1.84e-05,1.68e-05
656,11/12/21,467.25,1.29e-05,8.4e-06,1.73e-05,1.53e-05
657,11/15/21,467.47,1.29e-05,1.29e-05,1.6e-05,1.41e-05
658,11/16/21,469.25,1.07e-05,1.29e-05,1.64e-05,1.41e-05
659,11/17/21,468.12,1.09e-05,1.07e-05,1.38e-05,1.41e-05
660,11/18/21,469.74,1.95e-05,1.09e-05,1.12e-05,1.4e-05
661,11/19/21,468.88,1.18e-05,1.95e-05,1.34e-05,1.45e-05
662,11/22/21,467.41,3.4e-05,1.18e-05,1.32e-05,1.46e-05
663,11/23/21,468.23,5.14e-05,3.4e-05,1.74e-05,1.58e-05
664,11/24/21,469.4,2.79e-05,5.14e-05,2.55e-05,1.71e-05
665,11/26/21,459.39,5.83e-05,2.79e-05,2.89e-05,1.79e-05
666,11/29/21,464.53,2.02e-05,5.83e-05,3.67e-05,1.97e-05
667,11/30/21,455.56,8.88e-05,2.02e-05,3.84e-05,1.97e-05
668,12/1/21,450.54,0.00010857,8.88e-05,4.93e-05,2.31e-05
669,12/2/21,456.94,0.000129739,0.00010857,6.07e-05,2.74e-05
670,12/3/21,453.25,0.000155023,0.000129739,8.11e-05,3.27e-05
671,12/6/21,458.63,7.32e-05,0.000155023,0.000100457,3.94e-05
672,12/7/21,468.15,2.28e-05,7.32e-05,0.000111068,4.21e-05
673,12/8/21,469.51,1.75e-05,2.28e-05,9.79e-05,4.25e-05
674,12/9/21,466.31,2.25e-05,1.75e-05,7.97e-05,4.24e-05
675,12/10/21,470.63,2.65e-05,2.25e-05,5.82e-05,4.29e-05
676,12/13/21,466.59,2.65e-05,2.65e-05,3.25e-05,4.31e-05
677,12/14/21,463.44,3.68e-05,2.65e-05,2.32e-05,4.32e-05
678,12/15/21,470.35,9.42e-05,3.68e-05,2.59e-05,4.45e-05
679,12/16/21,466.68,6.01e-05,9.42e-05,4.13e-05,4.82e-05
680,12/17/21,460.08,0.000130518,6.01e-05,4.88e-05,5.03e-05
681,12/20/21,454.98,5.65e-05,0.000130518,6.96e-05,5.58e-05
682,12/21/21,462.86,4.21e-05,5.65e-05,7.56e-05,5.78e-05
683,12/22/21,467.7,1.89e-05,4.21e-05,7.67e-05,5.89e-05
684,12/23/21,470.55,1.29e-05,1.89e-05,6.16e-05,5.92e-05
685,12/27/21,477.23,7.23e-06,1.29e-05,5.22e-05,5.82e-05
686,12/28/21,476.95,2.03e-05,7.23e-06,2.75e-05,5.62e-05
687,12/29/21,477.48,1.42e-05,2.03e-05,2.03e-05,5.59e-05
688,12/30/21,476.23,1.05e-05,1.42e-05,1.47e-05,5.39e-05
689,12/31/21,475.12,2.03e-05,1.05e-05,1.3e-05,5.34e-05
690,1/3/22,477.72,3.81e-05,2.03e-05,1.45e-05,5.03e-05
691,1/4/22,477.59,2.16e-05,3.81e-05,2.07e-05,4.71e-05
692,1/5/22,468.62,3.38e-05,2.16e-05,2.1e-05,4.22e-05
693,1/6/22,467.86,5.9e-05,3.38e-05,2.49e-05,3.67e-05
694,1/10/22,465.51,7.07e-05,5.9e-05,3.46e-05,3.6e-05
695,1/11/22,469.73,5.13e-05,7.07e-05,4.46e-05,3.82e-05
696,1/12/22,471.2,4.21e-05,5.13e-05,4.73e-05,3.98e-05
697,1/13/22,464.85,5.44e-05,4.21e-05,5.14e-05,4.06e-05
698,1/14/22,464.74,6.62e-05,5.44e-05,5.55e-05,4.19e-05
699,1/18/22,456.53,6.3e-05,6.62e-05,5.69e-05,4.37e-05
700,1/19/22,451.82,5.87e-05,6.3e-05,5.54e-05,4.49e-05
701,1/20/22,446.78,7.86e-05,5.87e-05,5.69e-05,4.33e-05
702,1/21/22,438.22,0.000197581,7.86e-05,6.42e-05,4.41e-05
703,1/24/22,439.72,0.00047513,0.000197581,9.28e-05,4.72e-05
704,1/25/22,434.6,0.000280053,0.00047513,0.000174598,6.62e-05
705,1/26/22,433.03,0.000409677,0.000280053,0.00021801,7.7e-05
706,1/27/22,431.38,0.000262341,0.000409677,0.000288203,9.48e-05
707,1/28/22,441.88,0.000212342,0.000262341,0.000324956,0.000106127
708,1/31/22,449.79,8.02e-05,0.000212342,0.000327909,0.000115451
709,2/1/22,452.95,7.64e-05,8.02e-05,0.000248917,0.000118174
710,2/2/22,457.24,5.44e-05,7.64e-05,0.000208177,0.000120998
711,2/3/22,446.72,5.79e-05,5.44e-05,0.000137122,0.000122993
712,2/4/22,448.57,0.000104127,5.79e-05,9.62e-05,0.000124701
713,2/7/22,447.24,6.52e-05,0.000104127,7.46e-05,0.000127702
714,2/8/22,450.82,5.54e-05,6.52e-05,7.16e-05,0.000129682
715,2/9/22,457.32,2.17e-05,5.54e-05,6.74e-05,0.000130663
716,2/10/22,449.36,0.000137479,2.17e-05,6.08e-05,0.000128968
717,2/11/22,440.4,0.000170642,0.000137479,7.68e-05,0.000132003
718,2/14/22,438.91,0.000128266,0.000170642,9.01e-05,0.000137425
719,2/15/22,445.94,4.27e-05,0.000128266,0.000102683,0.000141343
720,2/16/22,446.57,5.38e-05,4.27e-05,0.000100151,0.000140812
721,2/17/22,437.07,4.11e-05,5.38e-05,0.000106579,0.000140248
722,2/18/22,434.31,0.000113056,4.11e-05,8.73e-05,0.000139253
723,2/22/22,429.71,0.000142135,0.000113056,7.58e-05,0.000141724
724,2/23/22,422.07,9.98e-05,0.000142135,7.86e-05,0.000144613
725,2/24/22,427.99,0.000293145,9.98e-05,9e-05,0.000140167
726,2/25/22,437.58,0.000116324,0.000293145,0.000137841,0.000131895
727,2/28/22,436.67,0.00016587,0.000116324,0.000152886,0.000124452
728,3/1/22,429.75,0.000150857,0.00016587,0.000163449,0.00011337
729,3/2/22,437.85,0.000118344,0.000150857,0.000165193,0.000108303
730,3/3/22,435.77,0.000125509,0.000118344,0.000168908,0.00010403
731,3/4/22,432.1,0.000128533,0.000125509,0.000135381,0.000106091
732,3/7/22,419.59,9.99e-05,0.000128533,0.000137822,0.000108463
733,3/8/22,416.32,0.000365522,9.99e-05,0.000124634,0.000110532
734,3/9/22,427.33,7.38e-05,0.000365522,0.000167567,0.000124516
735,3/10/22,425.38,9.13e-05,7.38e-05,0.000158657,0.000123137
736,3/11/22,420.17,6.53e-05,9.13e-05,0.000151817,0.000124323
737,3/14/22,416.98,8.36e-05,6.53e-05,0.000139174,0.000124776
738,3/15/22,426.02,0.000105539,8.36e-05,0.000135909,0.000127591
739,3/16/22,435.57,0.00018369,0.000105539,8.39e-05,0.000126139
740,3/17/22,440.93,5.58e-05,0.00018369,0.000105891,0.000126732
741,3/18/22,444.35,4.02e-05,5.58e-05,9.88e-05,0.000123437
742,3/21/22,444.3,8.51e-05,4.02e-05,9.38e-05,0.000123323
743,3/22/22,449.55,3.16e-05,8.51e-05,9.41e-05,0.000124747
744,3/23/22,443.73,4.68e-05,3.16e-05,7.93e-05,0.000124316
745,3/24/22,450.48,3.9e-05,4.68e-05,5.19e-05,0.000121306
746,3/25/22,452.64,5.44e-05,3.9e-05,4.85e-05,0.000116617
747,3/28/22,455.84,3.01e-05,5.44e-05,5.14e-05,0.000114553
748,3/29/22,461.53,3.66e-05,3.01e-05,4.04e-05,0.000102599
749,3/30/22,458.79,2.91e-05,3.66e-05,4.14e-05,9.9e-05
750,3/31/22,452.11,3.59e-05,2.91e-05,3.78e-05,9.28e-05
751,4/1/22,452.92,5.55e-05,3.59e-05,3.72e-05,8.75e-05
752,4/4/22,456.91,1.93e-05,5.55e-05,3.74e-05,8.47e-05
753,4/5/22,451.15,5.45e-05,1.93e-05,3.53e-05,7.98e-05
754,4/6/22,446.56,0.000103382,5.45e-05,3.88e-05,7.65e-05
755,4/7/22,448.79,6.77e-05,0.000103382,5.37e-05,7.66e-05
756,4/8/22,447.85,4.91e-05,6.77e-05,6.01e-05,6.31e-05
757,4/11/22,440.12,3.16e-05,4.91e-05,5.88e-05,6.2e-05
758,4/13/22,443.3,3.4e-05,3.16e-05,6.12e-05,5.93e-05
759,4/14/22,437.87,5.2e-05,3.4e-05,5.71e-05,5.78e-05
760,4/18/22,437.94,5.69e-05,5.2e-05,4.69e-05,5.64e-05
761,4/19/22,445.11,4.68e-05,5.69e-05,4.47e-05,5.42e-05
762,4/20/22,444.61,5.46e-05,4.68e-05,4.42e-05,4.8e-05
763,4/21/22,438.05,7.74e-05,5.46e-05,4.88e-05,4.79e-05
764,4/22/22,425.98,0.000110506,7.74e-05,5.75e-05,4.96e-05
765,4/25/22,428.5,0.000199959,0.000110506,6.92e-05,5.08e-05
766,4/26/22,416.59,0.000103131,0.000199959,9.78e-05,5.84e-05
767,4/27/22,417.2,0.000206357,0.000103131,0.000109103,6.1e-05
768,4/28/22,427.8,9.94e-05,0.000206357,0.000139462,6.86e-05
769,4/29/22,412.51,0.000125378,9.94e-05,0.000143871,7.06e-05
770,5/2/22,414.62,0.000281962,0.000125378,0.000146846,7.49e-05
771,5/3/22,416.28,0.000159267,0.000281962,0.000163246,8.61e-05
772,5/4/22,428.95,0.000252034,0.000159267,0.000174473,9.2e-05
773,5/5/22,413.83,0.000252823,0.000252034,0.000183609,0.000101843
774,5/6/22,411.36,0.000365392,0.000252823,0.000214293,0.000110814
775,5/9/22,398.35,0.000214384,0.000365392,0.000262296,0.000126547
776,5/10/22,399.08,0.000263276,0.000214384,0.00024878,0.000133813
777,5/11/22,392.68,0.000312717,0.000263276,0.000269582,0.000141081
778,5/12/22,392.37,0.000325639,0.000312717,0.000281718,0.000152217
779,5/13/22,401.54,0.000136089,0.000325639,0.000296282,0.000164789
780,5/16/22,400.23,0.000139583,0.000136089,0.000250421,0.000169541
781,5/17/22,408.26,9.39e-05,0.000139583,0.000235461,0.000174342
782,5/18/22,392.31,0.000111438,9.39e-05,0.000201579,0.000176245
