date,TRUE,nn_pred,rf
11/1/19,9.27e-06,1.546744593458506e-05,1.1586477678571428e-05
11/4/19,6.33e-06,9.13788167035114e-06,9.87271369047619e-06
11/5/19,9.63e-06,2.7537701679419257e-06,8.264631250000001e-06
11/6/19,9.22e-06,9.170771612938493e-06,1.2049345833333333e-05
11/7/19,1.14e-05,8.415954188363627e-06,8.16271488095238e-06
11/8/19,8.34e-06,7.021563418015372e-06,8.703628571428574e-06
11/11/19,3.42e-06,9.976014014705084e-06,7.83807142857143e-06
11/12/19,8.03e-06,1.0829530648802407e-05,1.0095177380952382e-05
11/13/19,1.58e-05,7.401243340381421e-06,1.0251983134920634e-05
11/14/19,8.03e-06,7.211695727714337e-06,1.3043107738095237e-05
11/15/19,5.51e-06,1.1955645379502327e-05,1.0730107142857145e-05
11/18/19,5.24e-06,3.6448851717300714e-06,1.1554862499999996e-05
11/19/19,7.88e-06,7.235445004642476e-06,9.600341964285716e-06
11/20/19,2.48e-05,1.0439420201495755e-05,1.1168152380952382e-05
11/21/19,1.55e-05,1.339199918004824e-05,1.3806413690476194e-05
11/22/19,8.02e-06,1.503562367113214e-05,1.1903435227272729e-05
11/25/19,2.78e-06,9.322208144195844e-06,1.0918171428571428e-05
11/26/19,4.33e-06,1.0051711713101482e-05,9.389091666666668e-06
11/27/19,2.1e-06,5.630227616204298e-06,5.9375714285714286e-06
11/29/19,3e-06,6.3922494484282795e-06,6.942608333333333e-06
12/2/19,3.29e-05,5.817246193845291e-06,1.5943301388888886e-05
12/3/19,3.27e-05,1.5674030561017803e-05,2.078856845238096e-05
12/4/19,1.12e-05,2.070125564113632e-05,3.629666220238095e-05
12/5/19,1.24e-05,1.4557423767982051e-05,1.1594786309523813e-05
12/6/19,4.63e-06,1.3305778404165991e-05,1.6822217261904765e-05
12/9/19,4.45e-06,6.808619109544903e-06,1.9983696428571423e-05
12/10/19,1.26e-05,1.017046838135831e-05,1.3658858333333336e-05
12/11/19,6.3e-06,9.907341495219386e-06,1.5076473809523813e-05
12/12/19,5.95e-05,1.0848734567397274e-05,1.3327419642857142e-05
12/13/19,2.81e-05,1.539126049896609e-05,1.219024900793651e-05
12/16/19,4.65e-06,1.2509594399129506e-05,1.9897051388888895e-05
12/17/19,4.11e-06,9.034044325479422e-06,9.927234523809523e-06
12/18/19,5.07e-06,9.463081932590809e-06,9.307549206349206e-06
12/19/19,3.19e-06,9.491949512179941e-06,9.046874702380952e-06
12/20/19,3.16e-06,8.863027054550126e-06,7.564455357142856e-06
12/26/19,2.02e-06,5.933126387759345e-06,1.0163623412698414e-05
12/27/19,6.79e-06,3.352648306478746e-06,6.120855952380954e-06
1/2/20,1.2e-05,8.358166142016649e-06,1.4923541666666669e-05
1/3/20,2.23e-05,6.788233309638105e-06,1.2662841071428571e-05
1/6/20,9.03e-06,1.94597469846569e-05,1.3191733116883118e-05
1/7/20,1.07e-05,1.1416284403911792e-05,1.0762190476190476e-05
1/8/20,1.89e-05,1.3625475462683477e-05,2.057877430555556e-05
1/9/20,8.41e-06,9.754399148741737e-06,1.1817785416666668e-05
1/10/20,1.1e-05,5.211200374859851e-06,9.521795833333332e-06
1/13/20,4.98e-06,6.0926340885974935e-06,8.199881222943723e-06
1/14/20,1.58e-05,7.45454185373988e-06,5.908529464285715e-06
1/15/20,1.25e-05,9.707185597961303e-06,7.539104166666668e-06
1/16/20,4.01e-06,1.2877786053180695e-05,7.854314933166247e-06
1/17/20,6.22e-06,3.1565544375954195e-06,1.128822847222222e-05
1/21/20,9.91e-06,4.9194490431990705e-06,6.357059782608695e-06
1/22/20,8.88e-06,5.520173090832774e-06,1.231787738095238e-05
1/23/20,1.69e-05,7.733427647067234e-06,1.2059991278860031e-05
1/24/20,4.05e-05,1.065075732767256e-05,2.056087607142857e-05
1/27/20,2.96e-05,1.892864228373766e-05,5.021837017857144e-05
1/28/20,1.76e-05,2.9311066344395744e-05,2.8819294166666665e-05
1/29/20,1.9e-05,1.3818503344869474e-05,2.0871069583333335e-05
1/30/20,4.27e-05,1.6340162080013195e-05,1.7171327976190472e-05
1/31/20,6.07e-05,1.8205442571524997e-05,7.013083297619049e-05
2/3/20,3.18e-05,3.5058732189425737e-05,4.220199166666667e-05
2/4/20,1.14e-05,2.9692089013211894e-05,2.210470238095238e-05
2/5/20,2.39e-05,1.3528656685826368e-05,3.081838392857143e-05
2/6/20,1.3e-05,1.2034314308418776e-05,2.306623301282051e-05
2/7/20,1.77e-05,7.555800214592833e-06,2.3439295677655673e-05
2/10/20,1.12e-05,1.5296939171742648e-05,3.31571011904762e-05
2/11/20,1.61e-05,1.1914233257312094e-05,1.69002255952381e-05
2/12/20,9.25e-06,7.870470053906552e-06,1.6968760714285713e-05
2/13/20,2.02e-05,6.740845671927323e-06,1.18973206043956e-05
2/14/20,1.09e-05,9.61376629078202e-06,1.619415691391942e-05
2/18/20,1.44e-05,1.2216296852327883e-05,1.4310235863095236e-05
2/19/20,4.43e-06,1.0571076931654475e-05,1.3772344453463202e-05
2/20/20,6.56e-05,7.479177725287969e-06,1.486750963203463e-05
2/21/20,3.89e-05,2.2025944061296992e-05,2.2914744047619043e-05
2/24/20,9e-05,2.238093155222619e-05,0.000122669
2/25/20,0.000228157,5.3964023386155256e-05,0.000121627
2/26/20,0.000220684,0.000119363,0.000128778
2/27/20,0.000467198,0.00014593,0.000176115
2/28/20,0.000936867,0.000273075,0.000273235
3/2/20,0.000417798,0.000494728,0.000441277
3/3/20,0.001283656,0.000300634,0.000397427
3/4/20,0.000192293,0.000654396,0.000470584
3/5/20,0.000256566,0.000339502,0.00023336
3/6/20,0.00040281,0.000203221,0.000630311
3/9/20,0.000847296,0.000287019,0.000705273
3/10/20,0.00083916,0.000539536,0.000712315
3/11/20,0.000410831,0.000622134,0.000831904
3/12/20,0.002965197,0.000695596,0.000803227
3/13/20,0.00186427,0.001539547,0.001514591
3/16/20,0.001852775,0.001503689,0.0014254
3/17/20,0.001727823,0.002361844,0.001768888
3/18/20,0.001918573,0.001907138,0.001902402
3/19/20,0.001523788,0.001954498,0.001565714
3/20/20,0.00125386,0.001624812,0.001792357
3/23/20,0.001994675,0.001623268,0.001682086
3/24/20,0.000738909,0.001494586,0.001063827
3/25/20,0.001382838,0.001645308,0.001056823
3/26/20,0.000775414,0.000599705,0.000971692
3/27/20,0.000590703,0.000716018,0.000638687
3/30/20,0.00028776,0.000406991,0.000808254
3/31/20,0.000266272,0.00019533,0.000422502
4/1/20,0.000250421,0.000790298,0.000369798
4/2/20,0.000544883,0.000204607,0.00041332
4/3/20,0.000321959,0.000283923,0.000435026
4/6/20,0.000192232,0.000245113,0.000474732
4/7/20,0.000439168,0.000102419,0.000488598
4/8/20,0.000216225,8.570636142325494e-05,0.000484316
4/9/20,0.000289107,0.000129095,0.000396283
4/13/20,0.000182279,0.000139426,0.0002574
4/14/20,0.000102437,0.000263155,0.000293109
4/15/20,0.000147194,7.152862191783637e-05,0.000207775
4/16/20,0.000156357,0.00015958,0.000136618
4/17/20,0.000109107,0.000169148,0.000139626
4/20/20,0.000101836,8.602281473542471e-05,0.000145006
4/21/20,0.000213973,0.000134342,0.000123916
4/22/20,5.95e-05,0.000190861,0.000158613
4/23/20,0.000211487,0.000113503,6.706083645833333e-05
4/24/20,6.9e-05,0.000133484,0.000146669
4/27/20,3.52e-05,9.150357666901685e-05,0.000131765
4/28/20,0.000138653,6.685715706894547e-05,0.000104818
4/29/20,5.83e-05,7.634567926584185e-05,0.000133457
4/30/20,0.000105528,6.30906563166054e-05,0.000132025
5/1/20,8.37e-05,6.195798945333715e-05,8.69666674206349e-05
5/4/20,6.69e-05,6.31402938626185e-05,7.367565380952384e-05
5/5/20,6.31e-05,8.063793723870907e-05,5.558162500000002e-05
5/6/20,8.95e-05,6.113499459193926e-05,6.434084166666666e-05
5/7/20,5.76e-05,5.8873803693618625e-05,5.8478794642857136e-05
5/8/20,2.43e-05,5.2389413712065666e-05,5.56492e-05
5/11/20,4.17e-05,3.9900520165156574e-05,5.156518845238096e-05
5/12/20,7.53e-05,3.3704970517353157e-05,4.952575e-05
5/13/20,0.000231271,4.933700726439152e-05,6.548907619047622e-05
5/14/20,0.000205522,7.702512072229665e-05,0.000155133
5/15/20,0.000122332,9.85235843898859e-05,5.6830455952380984e-05
5/18/20,3.87e-05,0.000100178,8.966594601190475e-05
5/19/20,8.83e-05,5.148868646536395e-05,4.31481094047619e-05
5/20/20,4.11e-05,5.815777606911864e-05,0.00010606
5/21/20,7.54e-05,3.861261183265969e-05,4.736656904761904e-05
5/22/20,3.22e-05,4.185990162068885e-05,6.675657041666666e-05
5/26/20,3.35e-05,4.261931141441362e-05,9.955274124060152e-05
5/27/20,8.84e-05,3.193967321829312e-05,9.525403895833334e-05
5/28/20,8.34e-05,2.593957691699639e-05,9.244160583333332e-05
5/29/20,0.000179411,3.3390997025760824e-05,8.545402440476187e-05
6/1/20,2.17e-05,4.508919801865146e-05,9.339187595238094e-05
6/2/20,3.74e-05,4.407746941934945e-05,7.754670845238094e-05
6/3/20,1.79e-05,3.4528006513215604e-05,7.141561277777777e-05
6/4/20,5.11e-05,3.256236674271897e-05,3.953479821428572e-05
6/5/20,4.54e-05,4.064406380826747e-05,4.783379434523809e-05
6/8/20,2.3e-05,1.9238199696742464e-05,6.829510416666666e-05
6/9/20,4.79e-05,2.5311127505708952e-05,5.020532916666667e-05
6/10/20,0.000146823,2.109779775579367e-05,7.656199786706352e-05
6/11/20,0.000198023,3.651034687632136e-05,0.00011032
6/12/20,0.000367943,0.000113306,0.000167931
6/15/20,0.000215893,0.000163105,0.00020343
6/16/20,0.000260368,0.000140216,0.000131417
6/17/20,7.26e-05,0.000134505,0.000142704
6/18/20,5.56e-05,9.45731420647623e-05,7.892332279761905e-05
6/19/20,0.000111362,6.944703584446478e-05,0.000146374
6/22/20,4.79e-05,9.566759501045942e-05,8.951020952380955e-05
6/23/20,4.53e-05,8.072041184014082e-05,6.636241690476192e-05
6/24/20,0.000161544,4.993132976097893e-05,0.00011422
6/25/20,0.00011994,8.511846177949011e-05,8.512912166666665e-05
6/26/20,0.00011481,8.466157540533133e-05,0.000137922
6/29/20,6.58e-05,0.000104975,0.000108734
6/30/20,5.61e-05,7.987366476363875e-05,6.86120748015873e-05
7/1/20,5.52e-05,6.151062276954669e-05,9.354307857142856e-05
7/2/20,4.51e-05,4.5709223679233344e-05,5.0793811309523815e-05
7/6/20,2.51e-05,4.4908447305046956e-05,4.9252732301587305e-05
7/7/20,3.17e-05,3.6331655824120625e-05,4.871973789682539e-05
7/8/20,5.13e-05,3.905380540859094e-05,3.972093452380951e-05
7/9/20,0.00011438,3.237685912210634e-05,5.8852211666666655e-05
7/10/20,5.92e-05,4.7957974340202285e-05,5.738494964826839e-05
7/13/20,0.000114903,4.1379110246271826e-05,0.000140786
7/14/20,0.00017319,5.823923993799277e-05,8.647784833333331e-05
7/15/20,9.17e-05,6.132385467141308e-05,0.00010219
7/16/20,3.62e-05,4.7161913738559464e-05,5.527766041666667e-05
7/17/20,2.57e-05,4.9963679079174995e-05,4.385964970238095e-05
7/20/20,1.94e-05,4.499832611009851e-05,5.673191845238097e-05
7/21/20,4.16e-05,2.2510609420822233e-05,2.5463249999999997e-05
7/22/20,2.46e-05,2.7129829092464876e-05,5.0285165714285715e-05
7/23/20,6.64e-05,2.9465867087218446e-05,3.090383333333333e-05
7/24/20,5.55e-05,4.466836306449864e-05,4.2130033928571424e-05
7/27/20,1.71e-05,4.157856538854446e-05,4.197225e-05
7/28/20,3.11e-05,3.78966723534409e-05,3.067435416666666e-05
7/29/20,2.11e-05,3.8343818674028385e-05,3.7305623015873005e-05
7/30/20,5.65e-05,2.045069974118285e-05,3.654616071428571e-05
7/31/20,5.8e-05,3.361379891484417e-05,3.704825595238094e-05
8/3/20,1.97e-05,3.2417473529501815e-05,5.251782714285714e-05
8/4/20,2e-05,2.3962207947749645e-05,2.816002976190476e-05
8/5/20,1.39e-05,2.6146265848678537e-05,4.0917235119047625e-05
8/6/20,1.97e-05,2.186364509322122e-05,3.074914285714286e-05
8/7/20,3.87e-05,1.4874688016738742e-05,3.924676785714287e-05
8/10/20,2.4e-05,1.698578513025213e-05,3.294906944444444e-05
8/11/20,6.28e-05,1.4021218393458054e-05,6.80314802838828e-05
8/12/20,1.79e-05,2.9273102171787994e-05,4.3294047142857146e-05
8/13/20,2.6e-05,1.7063012149277145e-05,3.495551190476191e-05
8/14/20,1.67e-05,2.2977683920398356e-05,2.0132963888888895e-05
8/17/20,5.37e-06,1.689467816761602e-05,2.4979588461538466e-05
8/18/20,1.85e-05,1.3929911634851247e-05,1.365164702380952e-05
8/19/20,1.62e-05,1.3964875929722562e-05,2.625914647435897e-05
8/20/20,1.72e-05,2.249609776936262e-05,1.54949125e-05
8/21/20,1.5e-05,1.4277474354928359e-05,2.132267261904762e-05
8/24/20,1.21e-05,1.879662415792607e-05,1.8422038194444448e-05
8/25/20,1.25e-05,1.07346481299554e-05,2.658269956140351e-05
8/26/20,1.82e-05,1.4930149027662351e-05,4.119302777777778e-05
8/27/20,5.71e-05,9.250662088543409e-06,3.722993044871795e-05
8/28/20,1.32e-05,1.745127742203092e-05,4.6365634047619035e-05
8/31/20,2.44e-05,1.4728930979765952e-05,3.555706547619048e-05
9/1/20,1.67e-05,1.2470560730443335e-05,4.008826443452381e-05
9/2/20,3.11e-05,1.5214035596609116e-05,4.633264404761905e-05
9/3/20,0.000273256,1.4780249162473717e-05,4.273162559523809e-05
9/4/20,0.000347165,9.318647575922218e-05,0.000206367
9/8/20,0.000161734,0.000137912,0.000203844
9/9/20,6.69e-05,0.000166562,0.00011417
9/10/20,0.000188932,8.958983684008383e-05,0.000125987
9/11/20,0.000150174,0.000129931,0.000169257
9/14/20,5.18e-05,0.000112479,6.974368303571429e-05
9/15/20,2.74e-05,7.212920860574023e-05,5.4441869642857146e-05
9/16/20,7.49e-05,5.1260108122186735e-05,6.343981416666666e-05
9/17/20,0.000107128,6.82688977688076e-05,5.439293559523808e-05
9/18/20,7.93e-05,6.62068799478598e-05,0.000102363
9/21/20,0.000131147,7.61623370809704e-05,0.000151736
9/22/20,6.21e-05,9.256739031497297e-05,0.000116955
9/23/20,9.7e-05,7.938780797372944e-05,0.000128965
9/24/20,0.000181499,8.861285217245016e-05,0.000198495
9/25/20,8.55e-05,0.000102646,0.0001377
9/28/20,3.73e-05,7.779558687245846e-05,6.258117517857144e-05
9/29/20,4.2e-05,4.9553477384109516e-05,4.99637486904762e-05
9/30/20,0.000100541,5.086673336130008e-05,5.7327262797619056e-05
10/1/20,7.43e-05,5.174232157380693e-05,5.177827579365081e-05
10/2/20,0.000110906,4.916376946692029e-05,5.9951256547619055e-05
10/5/20,1.58e-05,6.13625210680943e-05,6.800497878968256e-05
10/6/20,0.000193065,3.3289568250697574e-05,7.641580178571427e-05
10/7/20,2.1e-05,6.889145026078355e-05,0.000101942
10/8/20,2.32e-05,4.509827698261384e-05,0.00011693
10/9/20,1.38e-05,3.277661853952706e-05,6.556435166666668e-05
10/12/20,1.88e-05,2.4700658262695885e-05,5.8906278690476195e-05
10/13/20,4.19e-05,2.1147834893748163e-05,4.9214016666666663e-05
10/14/20,5.14e-05,2.2421290338306224e-05,4.8801673333333326e-05
10/15/20,3.52e-05,3.20848955072267e-05,3.977209936868687e-05
10/16/20,2.99e-05,3.408939559402317e-05,4.0200900892857155e-05
10/19/20,7.26e-05,4.037886697710864e-05,8.610044880952379e-05
10/20/20,8.43e-05,4.152110641791392e-05,5.1408265079365074e-05
10/21/20,7.42e-05,4.663626523054578e-05,7.604581149891774e-05
10/22/20,4.34e-05,4.964320634218305e-05,5.759563928571427e-05
10/23/20,2.68e-05,3.7088823789527175e-05,4.829453214285714e-05
10/26/20,8.54e-05,4.252700567595335e-05,9.407907779761906e-05
10/27/20,4.81e-05,5.163885664274823e-05,7.863767119047618e-05
10/28/20,0.000127703,5.186747612039e-05,0.000187107
10/29/20,0.000120438,7.915642661061044e-05,0.000180491
10/30/20,0.000162256,9.047239440615662e-05,0.000128668
11/2/20,7.85e-05,0.000114619,0.000161428
11/3/20,7.6e-05,8.17641342383381e-05,0.000141402
11/4/20,0.000133364,5.3184025792920965e-05,0.000143856
11/5/20,5.89e-05,4.427631048282981e-05,9.254267434523808e-05
11/6/20,5.61e-05,3.4944240283690395e-05,5.5841118015873e-05
11/9/20,0.000155182,3.120954234880302e-05,0.000131829
11/10/20,0.000108125,4.7483547055087054e-05,6.132924714285715e-05
11/11/20,2.84e-05,5.7871832776944154e-05,7.382183029761901e-05
11/12/20,6.04e-05,4.80840220923014e-05,4.015464920634921e-05
11/13/20,2.72e-05,5.2125330449625853e-05,5.3201565833333334e-05
11/16/20,3.32e-05,3.445278626842564e-05,5.025947410714286e-05
11/17/20,2.17e-05,2.561722668551514e-05,3.8695350000000006e-05
11/18/20,3.74e-05,2.8334736890018917e-05,3.8302758333333344e-05
11/19/20,3.72e-05,4.483293324265303e-05,3.2462401785714286e-05
11/20/20,2.86e-05,3.795157804909302e-05,2.9170366071428572e-05
11/23/20,4.2e-05,3.885805530630425e-05,3.3114580665266096e-05
11/24/20,2.04e-05,3.295507159946859e-05,3.2837000000000004e-05
11/25/20,1.57e-05,2.6461091411322355e-05,3.562016865079365e-05
11/27/20,5.03e-06,2.2361436754203402e-05,3.525910119047619e-05
11/30/20,3.44e-05,2.095112400789652e-05,2.421295952380953e-05
12/1/20,2.4e-05,2.3293912462101084e-05,2.6234041125541123e-05
12/2/20,1.48e-05,2.153971118485462e-05,3.163664285714286e-05
12/3/20,2.96e-05,2.1501091798990033e-05,1.8317099702380955e-05
12/4/20,9.31e-06,2.994251857159566e-05,2.5135184523809524e-05
12/7/20,1.34e-05,1.50289070007056e-05,2.03716946969697e-05
12/8/20,1.09e-05,1.5617693973634393e-05,1.735902619047619e-05
12/9/20,4.31e-05,1.5177196745424532e-05,2.221023958333333e-05
12/10/20,4.02e-05,2.095134730927553e-05,1.895966369047619e-05
12/11/20,2.85e-05,2.4717643858380847e-05,3.3169684523809537e-05
12/14/20,3.2e-05,2.730189749587234e-05,3.672291825396826e-05
12/15/20,1.77e-05,2.4809275285440032e-05,2.1741238095238096e-05
12/16/20,1.81e-05,1.3341884180428693e-05,2.806563591269841e-05
12/17/20,9.87e-06,1.1335278890499845e-05,1.9413442261904764e-05
12/18/20,4.26e-05,1.5977332597234286e-05,2.137937440476191e-05
12/21/20,6.27e-05,2.1998845263683704e-05,4.2817175e-05
12/22/20,2.41e-05,3.404766761790868e-05,2.387754583333333e-05
12/23/20,8.83e-06,2.6431595062060748e-05,2.7999629289215695e-05
12/24/20,7.04e-06,2.40112108477382e-05,1.932820476190476e-05
12/28/20,4.16e-06,1.6819600424363975e-05,9.331863690476192e-06
12/29/20,2.55e-05,6.558897651586681e-06,1.6048261309523816e-05
12/30/20,8.52e-06,1.3332343922828092e-05,2.0412515773809526e-05
12/31/20,1.32e-05,1.2136770710551879e-05,2.579310416666666e-05
1/4/21,0.00010908,1.2166646084522596e-05,0.000123315
1/5/21,4.4e-05,3.429179185051145e-05,4.936420428571427e-05
1/6/21,9.73e-05,2.7925243295378982e-05,7.18458225e-05
1/7/21,2.51e-05,4.226319566388521e-05,3.146814940476191e-05
1/8/21,4.64e-05,2.36341312111672e-05,3.5994713095238086e-05
1/11/21,2.88e-05,2.0457463422426024e-05,2.670385714285715e-05
1/12/21,3.49e-05,2.2596965352802306e-05,2.187506666666667e-05
1/13/21,1.64e-05,2.3215404398322806e-05,2.8824895833333337e-05
1/14/21,1.64e-05,2.180278812200087e-05,1.814289204067991e-05
1/15/21,5.6e-05,2.4278390947723762e-05,2.346888392857143e-05
1/19/21,1.46e-05,2.8279369900728576e-05,2.83909994047619e-05
1/20/21,1.55e-05,3.217226217176439e-05,2.211284107142857e-05
1/21/21,1.31e-05,1.1079629662381719e-05,2.0904008928571432e-05
1/22/21,1.53e-05,1.791388589402684e-05,1.4847000000000002e-05
1/25/21,8.94e-05,1.891071353354398e-05,2.616408035714285e-05
1/26/21,2.08e-05,2.0998184773522896e-05,2.444891170634921e-05
1/27/21,0.000123485,2.8078334019746633e-05,9.23823398809524e-05
1/28/21,7.36e-05,5.602103455513157e-05,8.035936047619049e-05
1/29/21,0.000168137,4.4302618911088446e-05,0.000130123
2/1/21,5e-05,9.214270635020826e-05,9.278650388888888e-05
2/2/21,2.21e-05,6.190477320890781e-05,4.814954642857142e-05
2/3/21,1.95e-05,3.457878407153208e-05,2.4676375e-05
2/4/21,9.2e-06,3.289377537093032e-05,2.2714061309523816e-05
2/8/21,7.23e-06,2.21021765077326e-05,2.6897452380952377e-05
2/9/21,8.74e-06,1.3708753655262059e-05,2.3984091666666668e-05
2/10/21,5.66e-05,1.8054837544086857e-05,4.2911675e-05
