date,TRUE,nn_pred,rf
2/11/21,2.73e-05,2.309787588765053e-05,1.435359583333334e-05
2/12/21,1.33e-05,2.8062879213778303e-05,2.2061759615384616e-05
2/16/21,2.69e-05,1.5281866328659467e-05,2.226817976190476e-05
2/18/21,3.55e-05,1.3531218775332905e-05,1.6011323809523807e-05
2/19/21,1.98e-05,2.352256279059127e-05,2.3447601190476187e-05
2/22/21,2.18e-05,2.2126682364990936e-05,3.523020416666666e-05
2/23/21,9.47e-05,2.546280496740155e-05,4.342700000000001e-05
2/24/21,4.1e-05,3.668477169691259e-05,3.906161821428573e-05
2/25/21,0.000125431,3.5975152234354985e-05,0.000112813
2/26/21,0.000194582,5.1783638205275874e-05,0.000150784
3/1/21,2.65e-05,9.461644490323402e-05,6.974076089285715e-05
3/2/21,5.74e-05,4.352202192994207e-05,2.9191992857142857e-05
3/3/21,0.000101814,5.075131593011227e-05,9.361248351190476e-05
3/4/21,0.000290226,6.483906497978979e-05,0.000153804
3/5/21,0.000189425,0.000108335,0.000110978
3/8/21,0.000129724,9.76358556339834e-05,8.303721624999997e-05
3/9/21,3.26e-05,0.000108634,5.776144003968255e-05
3/10/21,5.13e-05,7.427621610680967e-05,3.5136017857142865e-05
3/11/21,1.99e-05,5.359269082191773e-05,4.178438077731091e-05
3/12/21,2.03e-05,3.140055611131387e-05,2.3697783333333325e-05
3/15/21,1.86e-05,2.8145253917224705e-05,4.562380833333334e-05
3/16/21,2.08e-05,2.2050535125660476e-05,3.339245357142858e-05
3/17/21,5.51e-05,3.784791038388759e-05,3.004256250000001e-05
3/18/21,4.86e-05,2.900599258802738e-05,3.058767261904761e-05
3/19/21,5.42e-05,4.216395582997147e-05,4.3926460714285704e-05
3/22/21,1.07e-05,4.252310377817275e-05,4.42477027777778e-05
3/23/21,3.65e-05,3.4164654035101644e-05,2.2025276190476194e-05
3/24/21,4.99e-05,3.359067546941247e-05,3.682245833333334e-05
3/25/21,8.34e-05,3.95439842554545e-05,2.757026785714285e-05
3/26/21,5.26e-05,3.8636170128145256e-05,3.7509877380952386e-05
3/29/21,3.89e-05,3.321271144185355e-05,3.872825811688311e-05
3/30/21,2.67e-05,4.188425322370511e-05,2.5348781746031748e-05
3/31/21,1.09e-05,3.504643592269998e-05,3.597953888888888e-05
4/1/21,7.12e-06,2.399828287316393e-05,2.3478017857142852e-05
4/5/21,1.28e-05,7.885895478114486e-06,3.778387608225109e-05
4/6/21,9.68e-06,1.5258955900990638e-05,2.7793797321428576e-05
4/7/21,9.79e-06,1.0169916004262864e-05,2.175220769230769e-05
4/8/21,6.51e-06,1.0988703397572041e-05,1.3020094047619052e-05
4/9/21,7.83e-06,1.2651946090072393e-05,1.5439287499999995e-05
4/12/21,1.14e-05,1.2208751616258174e-05,1.2897287500000004e-05
4/13/21,6.46e-06,1.3098610549789388e-05,1.262952083333333e-05
4/14/21,2.49e-05,5.663912335410365e-06,1.558270535714286e-05
4/15/21,1.01e-05,2.1158659134278076e-05,2.7129419047619047e-05
4/16/21,9.14e-06,1.2450293192122132e-05,1.3415313690476189e-05
4/19/21,3.35e-05,1.3052745621811133e-05,1.6041380288461536e-05
4/20/21,2.41e-05,1.6672117208967916e-05,2.4529246428571436e-05
4/21/21,1.44e-05,2.472912184307957e-05,2.9746087499999995e-05
4/22/21,6.21e-05,2.0728604183712974e-05,1.8942262499999997e-05
4/23/21,1.33e-05,2.7288202657351736e-05,3.5814333333333334e-05
4/26/21,9.73e-06,1.2110400580596411e-05,2.5572136742424243e-05
4/27/21,8.92e-06,1.8126326305306518e-05,2.0991726388888888e-05
4/28/21,1.61e-05,1.2540545145530719e-05,1.9729491666666663e-05
4/29/21,2.03e-05,1.2293429849719628e-05,1.91564e-05
4/30/21,1.92e-05,1.3708567081083544e-05,2.9852233333333332e-05
5/3/21,1.29e-05,1.577772173163155e-05,2.458443452380953e-05
5/4/21,4.5e-05,2.018364892094303e-05,2.334935416666667e-05
5/5/21,1.75e-05,2.1674785013747403e-05,3.070027083333333e-05
5/6/21,3.63e-05,2.0804397372830658e-05,1.8549742857142852e-05
5/7/21,1.66e-05,1.9261765337668126e-05,2.484347916666667e-05
5/10/21,2.12e-05,1.5687158331562766e-05,2.4538903174603175e-05
5/11/21,9e-05,1.630622761584376e-05,4.26110863095238e-05
5/12/21,6.94e-05,4.380122210810567e-05,0.000142807
5/13/21,7.16e-05,6.161746072669886e-05,5.832350000000001e-05
5/14/21,1.49e-05,4.468377379782638e-05,3.728654285714286e-05
5/17/21,4e-05,2.9161483802219387e-05,2.6454557539682538e-05
5/18/21,2.45e-05,2.6406003548755776e-05,2.5582990079365085e-05
5/19/21,9.96e-05,2.2740573114002124e-05,6.110553452380952e-05
5/20/21,2.06e-05,3.938137677889457e-05,3.0260082521645023e-05
5/21/21,2.51e-05,3.0458447593270335e-05,2.299372023809523e-05
5/24/21,7.4e-06,2.351583436746057e-05,3.0135304166666665e-05
5/25/21,1.8e-05,1.786528699324373e-05,1.7209955059523814e-05
5/26/21,7.83e-06,1.832408318182826e-05,1.5819566071428568e-05
5/27/21,6.99e-06,1.0926264218554366e-05,1.543074107142857e-05
5/28/21,5.59e-06,5.691444513989496e-06,1.473483630952381e-05
6/1/21,1.53e-05,1.3303868589740246e-05,1.5075782440476194e-05
6/2/21,8.51e-06,1.6156097103836015e-05,1.633069345238095e-05
6/3/21,2.4e-05,1.2383526079798117e-05,1.4349110714285715e-05
6/4/21,3.86e-06,1.979299491106905e-05,1.5874126785714283e-05
6/7/21,4.59e-06,4.290927279326657e-06,1.8994914285714288e-05
6/8/21,1.64e-05,8.962240444879513e-06,8.721612797619047e-06
6/9/21,5.48e-06,1.1796255205705762e-05,2.9766418452380954e-05
6/10/21,1.5e-05,1.3320420804459369e-05,1.160113679029304e-05
6/11/21,4.46e-06,1.4291263215082232e-05,1.6313263095238098e-05
6/14/21,5.3e-06,1.0829831811846467e-05,1.6226770833333334e-05
6/15/21,7.86e-06,9.396758484848775e-06,2.1634704761904763e-05
6/16/21,4.98e-05,4.77428772141831e-06,2.9487025e-05
6/17/21,3.55e-05,2.175847014370747e-05,2.4605394642857143e-05
6/18/21,3.71e-05,2.1706624558400594e-05,4.075894841269842e-05
6/21/21,1.49e-05,3.526204809501441e-05,3.8304871388888866e-05
6/22/21,8.76e-06,1.4538960269749165e-05,2.1449782738095244e-05
6/23/21,7.47e-06,1.2249335172805237e-05,2.3050578571428568e-05
6/24/21,5.05e-06,1.1123371758171358e-05,1.3991529166666667e-05
6/25/21,3.45e-06,9.794211434078402e-06,1.1066946428571427e-05
6/28/21,5.93e-06,4.119446143855108e-06,8.314135416666669e-06
6/29/21,2.76e-06,9.09429089062754e-06,1.1406816170634915e-05
6/30/21,4.49e-06,7.650643068063306e-06,1.1683032142857142e-05
7/1/21,4.07e-06,1.0025575168141164e-05,6.995770833333333e-06
7/2/21,3.36e-06,-2.68E-07,7.438087500000002e-06
7/6/21,1.49e-05,-4.21E-07,6.242288690476189e-06
7/7/21,1.74e-05,4.377913082795217e-06,1.5462654761904765e-05
7/8/21,4.52e-05,4.363633547242731e-06,1.942686250000001e-05
7/9/21,6.27e-06,1.7191689568931702e-05,2.502546666666668e-05
7/12/21,4.67e-06,1.1162772698862478e-05,1.7461875e-05
7/13/21,1.31e-05,7.276335600585676e-06,8.669125e-06
7/14/21,1.51e-05,1.2677696264883503e-05,2.2282986874236876e-05
7/15/21,1.84e-05,1.0511496597923339e-05,1.0631354464285716e-05
7/16/21,2.01e-05,1.4967359558115946e-05,1.837057678571429e-05
7/19/21,6.23e-05,1.7056365995075552e-05,8.487752661064423e-05
7/20/21,3.17e-05,3.540300709051453e-05,3.431020654761905e-05
7/21/21,9.32e-06,3.043610276448913e-05,2.036657083333334e-05
7/22/21,1.44e-05,1.7435364260600414e-05,1.2722050000000005e-05
7/23/21,8.6e-06,1.4933398650362156e-05,1.5712347619047623e-05
7/26/21,6.16e-06,3.790142718776129e-06,1.2659275e-05
7/27/21,2.47e-05,9.26491885323159e-06,1.3820089880952376e-05
7/28/21,2.05e-05,1.6972372356631327e-05,2.96523988095238e-05
7/29/21,5.29e-06,1.728367210802762e-05,1.63564994047619e-05
7/30/21,1.45e-05,1.5783219059001656e-05,1.679549940476191e-05
8/2/21,1.16e-05,1.168887074781023e-05,2.7502439583333335e-05
8/3/21,2.41e-05,1.3489700878805249e-05,1.32464e-05
8/4/21,1.1e-05,9.115821844645775e-06,1.5685483333333338e-05
8/5/21,3.49e-06,1.288334508224763e-05,1.2824016666666666e-05
8/6/21,5.87e-06,6.935742968618521e-06,1.0606057142857144e-05
8/9/21,7.77e-06,2.9280936214597894e-06,5.6578244047619064e-06
8/10/21,7.84e-06,1.082123030149052e-05,6.389873051948051e-06
8/11/21,4.24e-06,1.0893900209478103e-05,8.218962500000001e-06
8/12/21,3.55e-06,6.255783658636733e-06,5.11256875e-06
8/13/21,4.25e-06,5.423758313181111e-06,4.24834375e-06
8/16/21,1.01e-05,8.667880747439573e-06,7.43301369047619e-06
8/17/21,3.21e-05,1.170313265430648e-05,8.957905555555556e-06
8/18/21,3.66e-05,1.413305859531765e-05,7.369346160714285e-05
8/19/21,5.99e-05,2.1514025649916382e-05,4.424333333333333e-05
8/20/21,2e-05,2.3839163011563012e-05,1.68986005952381e-05
8/23/21,6.56e-06,1.743823485859111e-05,1.602432777777778e-05
8/24/21,2.66e-06,9.037333613555762e-06,1.0732763690476192e-05
8/25/21,2.83e-06,7.124752160526346e-06,8.920917559523808e-06
8/26/21,1.62e-05,5.671148328451905e-06,1.3315171103896107e-05
8/27/21,1.08e-05,7.764022874167655e-06,1.0851199404761905e-05
8/30/21,3.92e-06,1.3849777290635044e-05,1.2284406448412697e-05
8/31/21,6.33e-06,9.407294784126803e-06,6.92793125e-06
9/1/21,5.77e-06,9.59950144610973e-06,1.7235279067460316e-05
9/2/21,6.55e-06,1.0168376400018111e-05,1.19988625e-05
9/3/21,7.47e-06,4.910392850100994e-06,6.4980799603174585e-06
9/7/21,6.99e-06,4.829851568503305e-06,1.0603308928571428e-05
9/8/21,1.75e-05,1.3289433330857661e-05,1.5296054563492065e-05
9/9/21,2.17e-05,1.0249547185832286e-05,1.865088809523809e-05
9/10/21,2.15e-05,1.4720019491837826e-05,2.7003024107142855e-05
9/13/21,3.8e-05,1.3059412343245e-05,4.954288750000001e-05
9/14/21,2.41e-05,2.4765946003383956e-05,2.8927093749999987e-05
9/15/21,2.56e-05,2.2851189565541224e-05,2.7144984584859585e-05
9/16/21,2.72e-05,1.7451480156177655e-05,1.2268045833333334e-05
9/17/21,3e-05,2.409949275411223e-05,2.9836446428571428e-05
9/20/21,5.57e-05,2.8828091905181296e-05,0.000158413
9/21/21,7.57e-05,4.547706076128781e-05,7.199693559523809e-05
9/22/21,4.52e-05,4.541089891322795e-05,5.8724542857142866e-05
9/23/21,1.91e-05,3.512528481489886e-05,3.1315525e-05
9/24/21,2.31e-05,1.7799060505311004e-05,2.346614345238095e-05
9/27/21,1.59e-05,1.2599520214997697e-05,1.4893532738095237e-05
9/28/21,6.8e-05,1.4606576514948625e-05,3.652499999999999e-05
9/29/21,4.62e-05,4.0094698343262076e-05,9.020327116071426e-05
9/30/21,7.54e-05,3.755804756487627e-05,5.4618136904761905e-05
10/1/21,6.94e-05,5.2505418778461405e-05,7.30685482142857e-05
10/4/21,9.81e-05,3.872629573998414e-05,9.678030761904764e-05
10/5/21,2.99e-05,5.3341735330022875e-05,5.450290404761905e-05
10/6/21,8.78e-05,3.494627937786188e-05,7.426103928571426e-05
10/7/21,1.7e-05,4.123584478258062e-05,2.410669404761905e-05
10/8/21,2.99e-05,3.208844776205858e-05,2.0684193452380943e-05
10/11/21,2.54e-05,2.827322617462976e-05,5.1223327380952365e-05
10/12/21,4.21e-05,3.1395158681929115e-05,4.177729761904762e-05
10/13/21,3.86e-05,3.7739958858016416e-05,3.855312500000001e-05
10/14/21,1.34e-05,2.833847131176526e-05,2.024032172619048e-05
10/15/21,1.13e-05,1.794463537536934e-05,1.5508386904761906e-05
10/18/21,1.34e-05,3.475901853164192e-06,1.3937849404761903e-05
10/19/21,8.6e-06,1.190627814568486e-05,8.9273625e-06
10/20/21,8.73e-06,1.1065101850953884e-05,1.054431488095238e-05
10/21/21,7.61e-06,9.678864519115537e-06,1.06137625e-05
10/22/21,2.34e-05,1.3468929443293251e-05,8.161974999999999e-06
10/25/21,1.11e-05,1.144890991065558e-05,1.6646777976190474e-05
10/26/21,1.82e-05,1.4112572162881494e-05,1.5203192261904766e-05
10/27/21,1.96e-05,7.803673559822143e-06,1.5534579166666663e-05
10/28/21,1.38e-05,1.597059242139943e-05,1.0190941666666666e-05
10/29/21,1.37e-05,2.0575961531191367e-05,1.276276845238095e-05
11/1/21,1.46e-05,1.2549992850586074e-05,1.866540416666666e-05
11/2/21,7.65e-06,1.2878620495175942e-05,2.3717583333333328e-05
11/3/21,1.27e-05,1.2673057619460974e-05,1.2575444642857145e-05
11/4/21,1.39e-05,1.3868352439557436e-05,1.6064154166666667e-05
11/5/21,1.96e-05,8.459063107216731e-06,1.2573481006493506e-05
11/8/21,1.09e-05,1.4666212674024514e-05,1.9534223214285715e-05
11/9/21,2.34e-05,1.305643597091688e-05,1.26077505952381e-05
11/10/21,2.42e-05,1.6547849991548808e-05,4.998829662698413e-05
11/11/21,8.4e-06,2.3125679847513327e-05,2.2264074404761905e-05
11/12/21,1.29e-05,1.5091531284813769e-05,1.822664404761905e-05
11/15/21,1.29e-05,1.2211895464620554e-05,2.2391806958128075e-05
11/16/21,1.07e-05,1.3817908364221454e-05,1.3777633928571427e-05
11/17/21,1.09e-05,1.3805685551896692e-05,1.401455357142857e-05
11/18/21,1.95e-05,1.2438120328790043e-05,1.1934592261904765e-05
11/19/21,1.18e-05,1.4478937740524067e-05,1.659271130952381e-05
11/22/21,3.4e-05,1.4588931298742769e-05,2.2140629166666667e-05
11/23/21,5.14e-05,2.3413585841282272e-05,1.548206458333333e-05
11/24/21,2.79e-05,2.2262905020715204e-05,2.9532645833333337e-05
11/26/21,5.83e-05,2.0280930460526375e-05,6.247461011904762e-05
11/29/21,2.02e-05,3.6883677400265823e-05,4.257678571428572e-05
11/30/21,8.88e-05,2.4461815401524305e-05,5.198252380952382e-05
12/1/21,0.00010857,4.648895683662407e-05,6.501887500000002e-05
12/2/21,0.000129739,6.204626989062316e-05,8.415977500000001e-05
12/3/21,0.000155023,5.720982645710837e-05,0.000103095
12/6/21,7.32e-05,8.303094059051853e-05,0.000112622
12/7/21,2.28e-05,6.288471368163731e-05,2.2717171428571425e-05
12/8/21,1.75e-05,3.178821611980349e-05,2.6778017857142865e-05
12/9/21,2.25e-05,2.3972485687536186e-05,1.8131817261904757e-05
12/10/21,2.65e-05,2.4712729758954606e-05,2.537594047619047e-05
12/13/21,2.65e-05,2.231399108751584e-05,5.962590773809525e-05
12/14/21,3.68e-05,2.9575223061236552e-05,3.239682797619048e-05
12/15/21,9.42e-05,3.430967652806453e-05,7.560250486111111e-05
12/16/21,6.01e-05,3.894035361717362e-05,7.526375555555555e-05
12/17/21,0.000130518,3.268204452916421e-05,6.500012047619047e-05
12/20/21,5.65e-05,7.512007789444086e-05,9.546013928571428e-05
12/21/21,4.21e-05,6.456090785412025e-05,2.4891354166666663e-05
12/22/21,1.89e-05,4.419783180081192e-05,4.840354270833332e-05
12/23/21,1.29e-05,2.9659619229798204e-05,1.813526901154401e-05
12/27/21,7.23e-06,1.6755664244654124e-05,1.5293960205744083e-05
12/28/21,2.03e-05,7.931225658053532e-06,1.2223663888888887e-05
12/29/21,1.42e-05,1.8657980445145164e-05,1.5502519780219783e-05
12/30/21,1.05e-05,2.405322235784051e-05,1.4326811904761903e-05
12/31/21,2.03e-05,2.0309420484494417e-05,1.675120416666667e-05
1/3/22,3.81e-05,2.323453486251668e-05,1.6941799107142863e-05
1/4/22,2.16e-05,2.141504437549412e-05,1.7352918452380948e-05
1/5/22,3.38e-05,2.040470553345885e-05,6.279727916666666e-05
1/6/22,5.9e-05,2.811178809213359e-05,3.4577494047619036e-05
1/10/22,7.07e-05,3.88019684638842e-05,6.920125041666668e-05
1/11/22,5.13e-05,4.7768785185012035e-05,3.283867261904762e-05
1/12/22,4.21e-05,3.302686299282033e-05,3.343484107142857e-05
1/13/22,5.44e-05,3.0780327716585246e-05,3.027648472222223e-05
1/14/22,6.62e-05,4.029504081469867e-05,9.609202208333332e-05
1/18/22,6.3e-05,5.044532840099558e-05,7.752263583333333e-05
1/19/22,5.87e-05,5.947833929011971e-05,8.230280913690476e-05
1/20/22,7.86e-05,7.386060522965528e-05,8.099188794642858e-05
1/21/22,0.000197581,7.78474221741492e-05,8.67343895833333e-05
1/24/22,0.00047513,0.000125064,0.000130831
1/25/22,0.000280053,0.000202631,0.000257193
1/26/22,0.000409677,0.000210514,0.000272132
1/27/22,0.000262341,0.000243871,0.000212959
1/28/22,0.000212342,0.000243802,0.000234335
1/31/22,8.02e-05,0.000183795,0.000126138
2/1/22,7.64e-05,9.401524707471393e-05,8.690135462662336e-05
2/2/22,5.44e-05,7.116107372433785e-05,9.063122785714288e-05
2/3/22,5.79e-05,5.821147417441849e-05,7.913140297619049e-05
2/4/22,0.000104127,8.210369336688333e-05,7.332701607142857e-05
2/7/22,6.52e-05,8.94886401809277e-05,7.34362217261905e-05
2/8/22,5.54e-05,8.51498708813535e-05,3.084045833333333e-05
2/9/22,2.17e-05,5.536707296129223e-05,6.650697916666666e-05
2/10/22,0.000137479,4.0086956249397715e-05,5.497457053571427e-05
2/11/22,0.000170642,7.079746268673241e-05,8.848304333333335e-05
2/14/22,0.000128266,0.00010322,0.000126395
2/15/22,4.27e-05,0.000118603,4.624086904761905e-05
2/16/22,5.38e-05,8.743845733306744e-05,4.8898867559523805e-05
2/17/22,4.11e-05,5.8099682452463546e-05,6.74151795238095e-05
2/18/22,0.000113056,7.225861763122864e-05,0.000127129
2/22/22,0.000142135,9.119658428369463e-05,7.030031964285716e-05
2/23/22,9.98e-05,0.00011437,0.000151165
2/24/22,0.000293145,0.000114496,0.000274068
2/25/22,0.000116324,0.000133398,0.000122853
2/28/22,0.00016587,0.000106974,0.000119647
3/1/22,0.000150857,7.999736785125826e-05,0.000129574
3/2/22,0.000118344,0.000116987,0.00012319
3/3/22,0.000125509,8.462700482604932e-05,9.654569892857144e-05
3/4/22,0.000128533,9.152885673566163e-05,0.000115155
3/7/22,9.99e-05,0.000101888,0.000135719
3/8/22,0.000365522,0.000116173,0.000116076
3/9/22,7.38e-05,0.000185746,0.000118954
3/10/22,9.13e-05,0.000118913,9.007386726190476e-05
3/11/22,6.53e-05,8.98482200410068e-05,0.000105758
3/14/22,8.36e-05,0.000113218,8.728392250000001e-05
3/15/22,0.000105539,9.539053088627662e-05,8.743157720238094e-05
3/16/22,0.00018369,7.768209100840054e-05,0.00010125
3/17/22,5.58e-05,5.941690202913154e-05,5.4348356428571406e-05
3/18/22,4.02e-05,4.639941885999311e-05,7.923838392857142e-05
3/21/22,8.51e-05,4.888927624677215e-05,5.333337142857143e-05
3/22/22,3.16e-05,4.5252883805817925e-05,5.7820786607142865e-05
3/23/22,4.68e-05,4.10310421599159e-05,6.45910445238095e-05
3/24/22,3.9e-05,4.042340091134096e-05,5.047182757936509e-05
3/25/22,5.44e-05,2.9450844193127937e-05,4.835665238095238e-05
3/28/22,3.01e-05,3.9262139718855264e-05,5.4611762500000005e-05
3/29/22,3.66e-05,3.396171127787e-05,3.097836845238095e-05
3/30/22,2.91e-05,1.6648835102030077e-05,4.969886607142857e-05
3/31/22,3.59e-05,2.973442519176658e-05,4.0927625000000006e-05
4/1/22,5.55e-05,4.1522181790344415e-05,4.398872023809524e-05
4/4/22,1.93e-05,4.3538863555001096e-05,3.331058333333333e-05
4/5/22,5.45e-05,3.920352310686512e-05,2.907266666666667e-05
4/6/22,0.000103382,3.553497820550948e-05,5.5146612499999975e-05
4/7/22,6.77e-05,6.837407859467343e-05,5.013288293650792e-05
4/8/22,4.91e-05,5.4648882839227093e-05,2.337582936507937e-05
4/11/22,3.16e-05,4.805035059488751e-05,6.800984583333332e-05
4/13/22,3.4e-05,6.0027190574318174e-05,9.579423270833331e-05
4/14/22,5.2e-05,4.74190540910177e-05,5.955771696428572e-05
4/18/22,5.69e-05,5.44589708927311e-05,5.641806666666668e-05
4/19/22,4.68e-05,5.131561614392698e-05,4.841901309523808e-05
4/20/22,5.46e-05,3.9214523637957404e-05,4.562354375e-05
4/21/22,7.74e-05,3.9978270179516633e-05,5.310615555555554e-05
4/22/22,0.000110506,5.361349898463022e-05,7.811944916666666e-05
4/25/22,0.000199959,8.322861519811116e-05,0.000132897
4/26/22,0.000103131,0.000107662,0.000141284
4/27/22,0.000206357,0.00013733,0.000266862
4/28/22,9.94e-05,0.000137101,0.000207428
4/29/22,0.000125378,8.536123151293863e-05,0.000142372
5/2/22,0.000281962,0.000124808,0.000211982
5/3/22,0.000159267,0.000159732,0.000155608
5/4/22,0.000252034,0.000124544,0.000129895
