date,TRUE,nn_pred,rf
5/5/22,0.000252823,0.000118659,0.000149399
5/6/22,0.000365392,0.000173465,0.000209566
5/9/22,0.000214384,0.0002049,0.000203023
5/10/22,0.000263276,0.000286794,0.000306245
5/11/22,0.000312717,0.000221753,0.000242113
5/12/22,0.000325639,0.000284001,0.000291719
5/13/22,0.000136089,0.000278624,0.000176256
5/16/22,0.000139583,0.000184172,0.000150045
5/17/22,9.39e-05,0.000143976,0.000101116
5/18/22,0.000111438,0.000113026,0.000136002
5/19/22,0.000320957,0.000152748,0.000160953
5/20/22,0.000214466,0.000216496,0.000234098
5/23/22,0.000130639,0.000216801,0.000145073
5/24/22,0.000183331,0.000131298,0.000146685
5/25/22,0.000119381,0.000166567,0.000146282
5/26/22,5.41e-05,0.000116986,0.000105405
5/27/22,3.85e-05,7.193748674280383e-05,8.131894732142856e-05
5/31/22,0.000136306,3.533522336928081e-05,5.900458880952381e-05
6/1/22,0.000111347,6.7457126739881e-05,0.000144118
6/2/22,9.31e-05,7.822329128219187e-05,6.082725806547619e-05
6/3/22,9.13e-05,7.335760124437884e-05,8.192883976190478e-05
6/6/22,8.9e-05,8.395595480036363e-05,0.000108404
6/7/22,5.67e-05,8.222368847634084e-05,6.991520803571429e-05
6/8/22,7.3e-05,5.4288016058042644e-05,8.407582568452379e-05
6/9/22,0.000115795,6.811967368410807e-05,8.536229351190478e-05
6/10/22,0.000139114,0.000102052,0.000157213
6/13/22,0.000180357,0.000123282,0.000315994
6/14/22,0.000185978,0.000188093,0.000317646
6/15/22,0.000485017,0.000225583,0.000264398
6/16/22,0.000159858,0.000266661,0.000281732
6/17/22,0.000213212,0.000275967,0.000276255
6/21/22,4.1e-05,0.000261535,0.0001872
6/22/22,0.000127385,0.00012182,0.000148298
6/23/22,0.000112199,0.000123339,9.216993458333336e-05
6/24/22,5.9e-05,0.000109876,0.000108405
6/27/22,9.35e-05,6.488185657563061e-05,0.000116534
6/28/22,0.000100947,6.792127040885762e-05,8.768282345238095e-05
6/29/22,0.000129741,0.000115724,0.000119753
6/30/22,0.00017894,9.17963717877157e-05,8.413705386904762e-05
7/1/22,0.000140617,0.000108007,9.004587857142859e-05
7/5/22,0.000123066,0.000102159,8.161207696428572e-05
7/6/22,0.000142945,9.383929734075814e-05,0.000126046
7/7/22,2.56e-05,9.043563782390114e-05,9.903168047619049e-05
7/8/22,7.82e-05,5.7268384305577725e-05,5.781497003968253e-05
7/11/22,5.76e-05,5.476230818706006e-05,0.000103524
7/12/22,8.19e-05,6.674439574889746e-05,9.283386625e-05
7/13/22,0.000131634,8.704666331089008e-05,9.192536095238094e-05
7/14/22,0.000102521,0.000101689,7.960910889880952e-05
7/15/22,5.93e-05,0.000107234,5.917925476190476e-05
7/18/22,4.89e-05,6.208648176790122e-05,8.081730613095238e-05
7/19/22,4.51e-05,5.6311343976900915e-05,6.116396333333336e-05
7/20/22,8.89e-05,2.256675355767505e-05,6.907651994047616e-05
7/21/22,8.78e-05,3.9245920987116636e-05,5.0817207738095245e-05
7/22/22,6.78e-05,3.61016524655642e-05,7.084165660714284e-05
7/25/22,5.39e-05,6.431467694929708e-05,0.000103035
7/26/22,3.92e-05,4.7380475839617665e-05,5.901402261904763e-05
7/27/22,9e-05,5.738314946168475e-05,7.257563946428571e-05
7/28/22,7.29e-05,4.1633409382499755e-05,6.251394583333333e-05
7/29/22,4.61e-05,3.352525110353855e-05,6.140141934523809e-05
8/1/22,8.32e-05,1.673701711041876e-05,5.4315734111721605e-05
8/2/22,6.86e-05,5.457703855870664e-05,6.449060138888891e-05
8/3/22,4.4e-05,4.3833163019832224e-05,6.853137910714285e-05
8/4/22,4.47e-05,4.211864915544074e-05,5.700924603174604e-05
8/5/22,4.54e-05,3.063129167515226e-05,4.7934964285714285e-05
8/8/22,5.44e-05,4.352517459283257e-05,5.172608630952382e-05
8/9/22,3.04e-05,4.442425352277607e-05,5.4233119706959705e-05
8/10/22,3.17e-05,3.744530975023657e-05,4.712379269480519e-05
8/11/22,3.64e-05,1.8297763000865466e-05,5.2053341666666664e-05
8/12/22,2.03e-05,2.859234441246744e-05,3.885422916666666e-05
8/15/22,2.06e-05,1.7702556113290133e-05,5.738800130952381e-05
8/16/22,3.47e-05,1.5432134934941073e-05,4.381913779761904e-05
8/17/22,4.88e-05,3.1296242047379725e-05,5.08385388392857e-05
8/18/22,2.42e-05,2.7360096886864863e-05,3.5182670833333323e-05
8/19/22,2.53e-05,3.030034727875516e-05,3.868351587301589e-05
8/22/22,3.5e-05,3.693980831532646e-05,6.016231916666666e-05
8/23/22,5.9e-05,6.022990709199477e-05,6.297631666666666e-05
8/24/22,2.57e-05,5.653744837585278e-05,8.982134500000001e-05
8/25/22,3.96e-05,3.44067068535965e-05,5.362159944444445e-05
8/26/22,0.000188174,2.9284184971809387e-05,4.3640780952380945e-05
8/29/22,7.92e-05,9.809020342404396e-05,0.000245661
8/30/22,0.000111164,9.579419513965399e-05,7.446845214285715e-05
8/31/22,8.81e-05,9.352781542244739e-05,0.000131539
9/1/22,9.06e-05,9.880449164832849e-05,0.000108121
9/2/22,0.000128443,8.941190089912527e-05,9.5727375e-05
9/6/22,0.000136477,9.254285066869017e-05,0.000101133
9/7/22,7.05e-05,0.000111713,0.00010566
9/8/22,0.000136117,6.0116076275868344e-05,6.702268749999999e-05
9/9/22,3.58e-05,7.600698396105226e-05,7.856967583333333e-05
9/12/22,3.56e-05,3.9698120970492255e-05,7.72916074404762e-05
9/13/22,7.44e-05,4.2187937222806736e-05,7.807124434523809e-05
9/14/22,0.000107573,6.720212831775564e-05,0.000144208
9/15/22,0.000105391,8.639956529627927e-05,0.000102077
9/16/22,7.9e-05,9.774237626812328e-05,0.00011632
9/19/22,7.42e-05,9.640912012663111e-05,0.000125257
9/20/22,8.83e-05,7.466701702548563e-05,9.8404635e-05
9/21/22,0.000469544,7.697327366790176e-05,0.000107068
9/22/22,0.000108422,0.00019879,0.000234116
9/23/22,0.000114095,0.000187918,0.000217056
9/26/22,0.000138308,0.000140706,0.000251825
9/27/22,0.00015536,0.000175478,0.000223055
9/28/22,9.34e-05,0.000181786,0.000242833
9/29/22,0.000130124,7.883699398793653e-05,0.000156347
9/30/22,0.00015905,0.000118355,0.0002166
10/3/22,9.54e-05,0.000145512,0.000247966
10/4/22,7.41e-05,0.000117652,0.000110324
10/5/22,0.00010216,4.404324848301616e-05,0.000124967
10/6/22,0.000118833,6.841726390610356e-05,0.000116449
10/7/22,7.96e-05,8.215618682000692e-05,0.000107701
10/10/22,0.000119806,0.000119442,0.000166145
10/11/22,0.000143162,0.000117835,0.000119073
10/12/22,8.52e-05,0.000138972,0.000226731
10/13/22,0.000357364,9.194654196509999e-05,0.000129602
10/14/22,0.000253636,0.000128195,0.000149398
10/17/22,8.7e-05,0.000182844,0.000196891
10/18/22,0.000140984,9.239588310318906e-05,0.000139296
10/19/22,0.000100072,9.162802605335042e-05,0.000126449
10/20/22,0.000108588,8.937631371093355e-05,9.358497089285712e-05
10/21/22,0.000169255,9.255839361993969e-05,0.000131282
10/24/22,0.000164333,8.782003237897902e-05,0.0001082
10/25/22,4.74e-05,9.179526115717274e-05,9.621629604166667e-05
10/26/22,6.55e-05,5.476516409417056e-05,0.000114168
10/27/22,0.000113581,7.015769248316437e-05,9.155980940476192e-05
10/28/22,7.3e-05,7.092327538474836e-05,9.641584416666664e-05
10/31/22,7.11e-05,6.674655824646261e-05,9.4395655e-05
11/1/22,8e-05,5.289921076034568e-05,8.131671974206348e-05
11/2/22,0.000377924,7.50838266784642e-05,8.726393011904763e-05
11/3/22,9.49e-05,0.000144927,0.000125787
11/4/22,0.000198192,0.000135246,0.000100341
11/7/22,6.1e-05,0.000116626,0.000101694
11/8/22,0.00012723,8.821037494219281e-05,6.65966325e-05
11/9/22,8.55e-05,8.660868116137013e-05,0.000161514
11/10/22,8.35e-05,9.87659839131534e-05,0.000117677
11/11/22,8.38e-05,5.8433406363394114e-05,7.410890952380951e-05
11/14/22,6.84e-05,3.659986722389609e-05,7.40678642857143e-05
11/15/22,0.000147718,7.667675881833676e-05,7.959216875000001e-05
11/16/22,4.54e-05,6.373641452294215e-05,8.881551273809525e-05
11/17/22,5.26e-05,8.238272606901266e-05,6.306514821428571e-05
11/18/22,6.42e-05,5.8108955336044546e-05,6.057718015873016e-05
11/21/22,3.56e-05,5.51059043694837e-05,5.802072519841269e-05
11/22/22,1.99e-05,4.966112333967257e-05,4.7748502976190466e-05
11/23/22,5.14e-05,3.2466094466605224e-05,3.890037857142857e-05
11/25/22,3.55e-06,4.447886246264819e-05,4.397565476190476e-05
11/28/22,2.44e-05,1.7724263357870747e-05,3.3678329365079364e-05
11/29/22,4.29e-05,5.145098379042372e-05,4.5613897321428585e-05
11/30/22,0.000108603,4.502952660146309e-05,5.195623958333333e-05
12/1/22,7.21e-05,3.9179603415726686e-05,4.768799952380953e-05
12/2/22,4.55e-05,3.528133134436235e-05,3.545579742063492e-05
12/5/22,5.27e-05,4.433173917381698e-05,3.762427976190477e-05
12/6/22,6.34e-05,4.4817310960650446e-05,4.063196726190477e-05
12/7/22,9.59e-05,6.592792363830749e-05,5.502434464285715e-05
12/8/22,5.79e-05,8.080068280954286e-05,6.147134863095236e-05
12/9/22,5.19e-05,5.909503072034475e-05,5.481991904761903e-05
12/12/22,3.17e-05,5.728446788121853e-05,0.000111305
12/13/22,0.000197239,4.558961053266097e-05,8.413434333333329e-05
12/14/22,0.000267804,6.043202422175929e-05,5.098519723389356e-05
12/15/22,7.84e-05,9.287105080866627e-05,0.000110114
12/16/22,7.7e-05,0.000119861,8.413934613095237e-05
12/19/22,4.8e-05,0.000111669,9.989023924603177e-05
12/20/22,6.5e-05,0.000116305,5.970425124999999e-05
12/21/22,4.04e-05,7.66861903634239e-05,5.759833529761904e-05
12/22/22,7e-05,5.082219061253965e-05,7.306760767857143e-05
12/23/22,9.6e-05,6.296920387183223e-05,6.418280767857143e-05
12/27/22,5.3e-05,7.798538129191287e-05,6.086393285714287e-05
12/28/22,5.9e-05,7.019694651505351e-05,5.7412533214285705e-05
12/29/22,3.33e-05,7.536376433881372e-05,6.153724077380954e-05
12/30/22,6.05e-05,4.132037023088802e-05,4.620309107142856e-05
1/3/23,0.000131002,5.546606011206657e-05,6.63952375595238e-05
1/4/23,0.000141936,7.170240327787492e-05,5.662352946428571e-05
1/5/23,6.73e-05,7.045644622287154e-05,8.420890136904763e-05
1/6/23,9.76e-05,6.344407188335341e-05,6.55583419047619e-05
1/9/23,5.03e-05,4.8781994625038004e-05,6.41499175595238e-05
1/10/23,7.48e-05,6.190617178070266e-05,4.681114508928571e-05
1/11/23,2.46e-05,4.752030363734253e-05,9.637969226190476e-05
1/12/23,0.000127565,5.1103914683921265e-05,4.968425892857142e-05
1/13/23,2.7e-05,5.173026329934038e-05,5.285412623015874e-05
1/17/23,3.56e-05,3.6841567461266184e-05,6.0362052678571434e-05
1/18/23,4.31e-05,3.6639303422699685e-05,5.585010285714288e-05
1/19/23,5.17e-05,4.131577198538603e-05,4.3970136904761895e-05
1/20/23,4.4e-05,5.3158428403263915e-05,4.552297023809523e-05
1/23/23,5.05e-05,3.317045165587589e-05,3.6984502976190466e-05
1/24/23,5.19e-05,3.7641597538738515e-05,4.963481845238095e-05
1/25/23,5.75e-05,3.6385594859855715e-05,4.496216269841269e-05
1/26/23,7.07e-05,3.9302007829536685e-05,4.124642857142857e-05
1/27/23,4.16e-05,3.603714774879068e-05,5.073918442460318e-05
1/30/23,4.15e-05,3.506263408720633e-05,4.746119166666666e-05
1/31/23,2.63e-05,3.357475643162988e-05,4.698469880952379e-05
2/1/23,0.000205196,2.686722373257298e-05,4.1131235119047614e-05
2/2/23,6.34e-05,4.9025948443430475e-05,9.733272250000002e-05
2/3/23,9.45e-05,3.9357598120206036e-05,5.5488723214285714e-05
2/6/23,3.19e-05,5.1685561889073813e-05,6.742661666666669e-05
2/7/23,0.000155703,4.5200061276977884e-05,4.569379702380952e-05
2/8/23,6.25e-05,5.798454120982345e-05,6.60729875e-05
2/9/23,5.64e-05,6.615540897999797e-05,5.780015315476189e-05
2/10/23,4.82e-05,6.725381083429233e-05,6.003220386904763e-05
2/13/23,2.48e-05,5.1653071538427846e-05,4.5299213051378454e-05
2/14/23,0.000118458,4.415496968874615e-05,5.760929298611113e-05
2/15/23,3.73e-05,4.799461927176826e-05,5.7159020634920645e-05
2/16/23,4.97e-05,4.257476572747715e-05,4.859698999999999e-05
2/17/23,5.09e-05,5.153929360947013e-05,5.360661761904762e-05
2/21/23,2.76e-05,6.181497079643327e-05,5.095733131868131e-05
2/22/23,6.32e-05,6.639394186359737e-05,5.3590908928571446e-05
2/23/23,5.13e-05,5.5019310445244425e-05,5.492659602486819e-05
2/24/23,5.43e-05,5.054916941858735e-05,7.338867633928573e-05
2/27/23,3.5e-05,5.088346921202168e-05,5.5303566666666663e-05
2/28/23,2.48e-05,4.966494884487614e-05,4.257110317460317e-05
3/1/23,4.97e-05,3.675852285368275e-05,5.170744642857144e-05
3/2/23,4.89e-05,5.663176382672414e-05,4.66056125e-05
3/3/23,2.67e-05,3.816489844409656e-05,4.51551019047619e-05
3/6/23,2e-05,2.8455166849530304e-05,8.192133208333332e-05
3/7/23,8.5e-05,2.3941053080264478e-05,3.430724404761904e-05
3/8/23,5.09e-05,4.53109539170647e-05,7.111584583333337e-05
3/9/23,7.07e-05,3.9796990594225005e-05,4.612362984126984e-05
3/10/23,0.000162303,5.7284573655555955e-05,9.765573696428573e-05
3/13/23,0.000284131,9.427620411784761e-05,0.00011826
3/14/23,9.24e-05,0.000135766,0.000129624
3/15/23,0.000133942,8.592660709918384e-05,8.5967710625e-05
3/16/23,9.11e-05,9.369505052626971e-05,9.669932952380952e-05
3/17/23,9.65e-05,5.7819215920426886e-05,9.46206775e-05
3/20/23,5.53e-05,8.137734099178016e-05,0.000115805
3/21/23,3.27e-05,6.981091131791379e-05,7.963220196428572e-05
3/22/23,0.0001792,5.916544704730995e-05,6.890919722222222e-05
3/23/23,0.000126079,7.973223859814833e-05,0.000104639
3/24/23,9.24e-05,0.000109421,7.403320702380954e-05
3/27/23,3.45e-05,7.400907714128867e-05,6.412629444444446e-05
3/28/23,2.46e-05,6.060824426791072e-05,5.871079996392496e-05
3/29/23,1.53e-05,4.732983931375109e-05,5.0600391190476195e-05
3/30/23,1.82e-05,3.374728612867556e-05,4.1102866666666656e-05
3/31/23,2.1e-05,3.66042451061951e-05,8.803945922619046e-05
4/3/23,2.1e-05,2.523727057460137e-05,9.061243875e-05
4/4/23,3.62e-05,2.5551705359831917e-05,4.704146212301587e-05
4/5/23,2.28e-05,3.582393018994853e-05,3.5829434821428584e-05
4/6/23,1.56e-05,4.622773535764683e-05,5.1717407341269845e-05
4/10/23,1.84e-05,2.4031231579272076e-05,3.711254773809524e-05
4/11/23,1.32e-05,3.362041568728536e-05,4.577214166666666e-05
4/12/23,5.02e-05,1.809188500577025e-05,6.0828616071428573e-05
4/13/23,1.62e-05,3.585536279722024e-05,4.102890000000001e-05
4/14/23,4.28e-05,1.7191758616068633e-05,5.7930375833333336e-05
4/17/23,1.88e-05,2.1715590402585455e-05,4.227548738095239e-05
4/18/23,2.16e-05,2.5604272267356515e-05,3.8221933333333334e-05
4/19/23,1.02e-05,2.3953261201709045e-05,2.9679516666666663e-05
4/20/23,2.09e-05,2.7004451244502794e-05,2.6992505952380945e-05
4/21/23,2.74e-05,2.7172679451826494e-05,2.8542177777777785e-05
4/24/23,1.14e-05,2.4295379481584767e-05,2.754805059523809e-05
4/25/23,2.75e-05,1.786326552812848e-05,4.736004107142858e-05
4/26/23,2.56e-05,2.3485001148100942e-05,2.4776326190476188e-05
4/27/23,2.08e-05,3.798578429454611e-05,2.5068583333333332e-05
4/28/23,4.47e-05,1.0730373083817772e-05,2.365392559523809e-05
5/1/23,1.96e-05,1.492299603809393e-05,1.8549976190476193e-05
5/2/23,3.51e-05,1.6524182983549777e-05,4.533636541666667e-05
5/3/23,7.68e-05,3.0162958167143166e-05,3.516859821428572e-05
5/4/23,6.42e-05,3.86561732306229e-05,4.8906631150793645e-05
5/5/23,1.82e-05,4.9975067449504513e-05,3.88513825e-05
5/8/23,1.83e-05,2.6556793681284412e-05,3.545977976190476e-05
5/9/23,1.13e-05,1.8046710549161304e-05,3.993577333333333e-05
5/10/23,5.92e-05,2.5021825878321192e-05,1.935691071428571e-05
5/11/23,3.18e-05,3.343122653209511e-05,2.544627678571429e-05
5/12/23,2.68e-05,2.5148164509848226e-05,2.3060928571428567e-05
5/15/23,1.58e-05,2.788324794524489e-05,1.93663125e-05
5/16/23,2.77e-05,2.539869396621734e-05,2.3378916666666664e-05
5/17/23,2.48e-05,3.411617413044814e-05,2.6652119047619048e-05
5/18/23,3.53e-05,2.3318559351809322e-05,2.685845982142857e-05
5/19/23,3.28e-05,1.361701645386545e-05,2.744858630952381e-05
5/22/23,2.77e-05,1.4634498001853005e-05,2.6371992261904755e-05
5/23/23,3.09e-05,2.2958203813255765e-05,2.6142491666666664e-05
5/24/23,3.02e-05,3.085394371725758e-05,4.547722708333333e-05
5/25/23,3.94e-05,3.52831970861475e-05,3.767358988095239e-05
5/26/23,2.41e-05,2.8882160220662132e-05,3.455284821428572e-05
5/30/23,3.04e-05,1.857210049768351e-05,3.247612619047619e-05
5/31/23,1.81e-05,2.564572993127536e-05,2.662212499999999e-05
6/1/23,2.49e-05,2.837038577990746e-05,3.1888127976190474e-05
6/2/23,2.77e-05,1.9618073538727128e-05,3.461596726190476e-05
6/5/23,2.88e-05,1.2567526416102424e-05,2.7371862012987015e-05
6/6/23,1.65e-05,1.6957475804110525e-05,2.4767592261904757e-05
6/7/23,2.07e-05,1.997459181937296e-05,2.795670238095238e-05
6/8/23,1.12e-05,2.61974283080562e-05,2.3595375000000003e-05
6/9/23,2.52e-05,1.217847077399399e-05,3.207623214285714e-05
6/12/23,1.04e-05,1.550053126587905e-05,3.277408062770564e-05
6/13/23,2.54e-05,1.4842453287408222e-05,3.647537619047619e-05
6/14/23,6.74e-05,1.1236482721168082e-05,2.3390720238095243e-05
6/15/23,3.14e-05,2.629739387145173e-05,6.645001682539686e-05
6/16/23,2.5e-05,1.5469759748216254e-05,5.6186696071428565e-05
6/20/23,2.23e-05,2.3582075546273497e-05,2.46858125e-05
6/21/23,2.18e-05,2.6703438047421166e-05,2.0235357142857136e-05
6/22/23,2.33e-05,2.4299951283502392e-05,1.920827083333333e-05
6/23/23,1.44e-05,2.6708479957505128e-05,2.2596125000000007e-05
6/26/23,2.46e-05,1.8849872722291852e-05,2.6507916666666667e-05
6/27/23,1.52e-05,2.6848930648550392e-05,2.4255375000000007e-05
6/28/23,2.72e-05,1.7889756123301572e-05,3.1131416666666675e-05
6/29/23,2.32e-05,1.3352066429493949e-05,2.567527083333333e-05
6/30/23,1.14e-05,1.9787365365777166e-05,2.274962500000001e-05
7/3/23,2.1e-06,1.1275226979514351e-05,2.5972452380952375e-05
7/5/23,8.47e-06,1.5982938637117854e-05,1.8308017857142856e-05
7/6/23,1.05e-05,8.752398850306869e-06,3.3890982142857137e-05
7/7/23,1.69e-05,2.0795171500066295e-05,2.32698e-05
7/10/23,1.59e-05,1.8823232280140742e-05,1.8402161309523814e-05
7/11/23,1.64e-05,1.8425597163996658e-05,2.611032321428572e-05
7/12/23,1.87e-05,1.2945505134541541e-05,2.4662903769841275e-05
7/13/23,7.06e-06,7.647221562065185e-06,2.0888350595238097e-05
7/14/23,1.31e-05,9.152463838035707e-06,1.1430029166666668e-05
7/17/23,4.74e-06,5.854467007915023e-06,9.434890476190474e-06
7/18/23,1.08e-05,4.719840381228365e-06,1.013247857142857e-05
7/19/23,1.43e-05,7.999855573986657e-06,1.6610252976190487e-05
7/20/23,1.49e-05,1.1151302059603855e-05,1.604369345238095e-05
7/21/23,1.87e-05,1.192776796523854e-05,1.529595238095238e-05
7/24/23,1.32e-05,1.5748977555436083e-05,1.9725452380952375e-05
7/25/23,6.77e-06,1.4438944757360964e-05,2.9559043750000008e-05
7/26/23,3.07e-05,8.217480396888218e-06,1.4142213690476195e-05
7/27/23,3.32e-05,1.7774670706006233e-05,1.99075875e-05
7/28/23,2.15e-05,2.3874873603148387e-05,1.6806750000000003e-05
7/31/23,1.6e-05,1.373017295859079e-05,9.63273154761905e-06
8/1/23,1.04e-05,1.3951181091201958e-05,1.2727005952380956e-05
8/2/23,2.23e-05,1.8302164388572797e-05,1.9697081547619048e-05
8/3/23,2.02e-05,2.729302420423273e-05,3.584652351190476e-05
8/4/23,4.48e-05,2.3962149184228852e-05,2.604909893578644e-05
8/7/23,2.13e-05,2.743190590927284e-05,2.1240095238095235e-05
8/8/23,2.14e-05,1.4804447980335913e-05,1.9874260964912284e-05
8/9/23,2.64e-05,2.5335261683698277e-05,2.505656249999999e-05
8/10/23,6.89e-05,2.4295735000885557e-05,2.465554166666667e-05