date,values
11/1/19,1.1586477678571428e-05
11/4/19,9.87271369047619e-06
11/5/19,8.264631250000001e-06
11/6/19,1.2049345833333333e-05
11/7/19,8.16271488095238e-06
11/8/19,8.703628571428574e-06
11/11/19,7.83807142857143e-06
11/12/19,1.0095177380952382e-05
11/13/19,1.0251983134920634e-05
11/14/19,1.3043107738095237e-05
11/15/19,1.0730107142857145e-05
11/18/19,1.1554862499999997e-05
11/19/19,9.600341964285715e-06
11/20/19,1.1168152380952382e-05
11/21/19,1.3806413690476194e-05
11/22/19,1.1903435227272727e-05
11/25/19,1.0918171428571428e-05
11/26/19,9.389091666666668e-06
11/27/19,5.9375714285714286e-06
11/29/19,6.942608333333333e-06
12/2/19,1.5943301388888886e-05
12/3/19,2.078856845238096e-05
12/4/19,3.629666220238095e-05
12/5/19,1.1594786309523813e-05
12/6/19,1.6822217261904765e-05
12/9/19,1.9983696428571426e-05
12/10/19,1.3658858333333337e-05
12/11/19,1.5076473809523813e-05
12/12/19,1.3327419642857142e-05
12/13/19,1.219024900793651e-05
12/16/19,1.9897051388888895e-05
12/17/19,9.927234523809523e-06
12/18/19,9.307549206349206e-06
12/19/19,9.046874702380952e-06
12/20/19,7.564455357142856e-06
12/26/19,1.0163623412698414e-05
12/27/19,6.120855952380954e-06
1/2/20,1.4923541666666669e-05
1/3/20,1.2662841071428571e-05
1/6/20,1.3191733116883118e-05
1/7/20,1.0762190476190476e-05
1/8/20,2.0578774305555558e-05
1/9/20,1.1817785416666667e-05
1/10/20,9.521795833333333e-06
1/13/20,8.199881222943723e-06
1/14/20,5.908529464285715e-06
1/15/20,7.539104166666668e-06
1/16/20,7.854314933166247e-06
1/17/20,1.1288228472222221e-05
1/21/20,6.357059782608695e-06
1/22/20,1.231787738095238e-05
1/23/20,1.2059991278860031e-05
1/24/20,2.056087607142857e-05
1/27/20,5.021837017857144e-05
1/28/20,2.8819294166666662e-05
1/29/20,2.0871069583333335e-05
1/30/20,1.7171327976190472e-05
1/31/20,7.013083297619049e-05
2/3/20,4.220199166666667e-05
2/4/20,2.210470238095238e-05
2/5/20,3.081838392857143e-05
2/6/20,2.306623301282051e-05
2/7/20,2.3439295677655673e-05
2/10/20,3.31571011904762e-05
2/11/20,1.69002255952381e-05
2/12/20,1.6968760714285713e-05
2/13/20,1.1897320604395601e-05
2/14/20,1.619415691391942e-05
2/18/20,1.4310235863095236e-05
2/19/20,1.3772344453463202e-05
2/20/20,1.486750963203463e-05
2/21/20,2.2914744047619043e-05
2/24/20,0.00012266925339285715
2/25/20,0.00012162733273809523
2/26/20,0.00012877760312500003
2/27/20,0.00017611503547619044
2/28/20,0.0002732353013690476
3/2/20,0.00044127693500000005
3/3/20,0.0003974267716666667
3/4/20,0.00047058411184523795
3/5/20,0.00023336017374999996
3/6/20,0.0006303106258928571
3/9/20,0.0007052732420238095
3/10/20,0.000712314559047619
3/11/20,0.0008319037099801588
3/12/20,0.0008032266174702382
3/13/20,0.001514591473551587
3/16/20,0.0014253995790277775
3/17/20,0.0017688883832142853
3/18/20,0.001902401821309524
3/19/20,0.0015657139099999999
3/20/20,0.0017923570497619054
3/23/20,0.0016820855179166664
3/24/20,0.0010638273070833336
3/25/20,0.0010568227747023808
3/26/20,0.0009716915316071428
3/27/20,0.0006386866045833332
3/30/20,0.000808254177857143
3/31/20,0.0004225021749404761
4/1/20,0.00036979839672619054
4/2/20,0.00041331963833333334
4/3/20,0.00043502578625
4/6/20,0.00047473193569444444
4/7/20,0.0004885984920833333
4/8/20,0.0004843156589285715
4/9/20,0.0003962826975
4/13/20,0.00025740042790674603
4/14/20,0.00029310917555555555
4/15/20,0.00020777539202380957
4/16/20,0.0001366175964880952
4/17/20,0.00013962608607142858
4/20/20,0.00014500563773809527
4/21/20,0.00012391647180735928
4/22/20,0.00015861288833333336
4/23/20,6.706083645833333e-05
4/24/20,0.0001466692823214286
4/27/20,0.00013176500101190475
4/28/20,0.00010481818416666666
4/29/20,0.0001334571886607143
4/30/20,0.00013202529327380956
5/1/20,8.69666674206349e-05
5/4/20,7.367565380952384e-05
5/5/20,5.558162500000002e-05
5/6/20,6.434084166666666e-05
5/7/20,5.8478794642857136e-05
5/8/20,5.56492e-05
5/11/20,5.156518845238096e-05
5/12/20,4.9525749999999996e-05
5/13/20,6.548907619047622e-05
5/14/20,0.0001551328036309524
5/15/20,5.6830455952380984e-05
5/18/20,8.966594601190475e-05
5/19/20,4.31481094047619e-05
5/20/20,0.00010606009880952377
5/21/20,4.736656904761904e-05
5/22/20,6.675657041666666e-05
5/26/20,9.955274124060152e-05
5/27/20,9.525403895833334e-05
5/28/20,9.244160583333331e-05
5/29/20,8.545402440476187e-05
6/1/20,9.339187595238094e-05
6/2/20,7.754670845238094e-05
6/3/20,7.141561277777777e-05
6/4/20,3.953479821428572e-05
6/5/20,4.783379434523809e-05
6/8/20,6.829510416666666e-05
6/9/20,5.020532916666667e-05
6/10/20,7.656199786706352e-05
6/11/20,0.00011032012270833331
6/12/20,0.00016793060452380948
6/15/20,0.00020343024666666666
6/16/20,0.00013141718041666668
6/17/20,0.00014270389166666666
6/18/20,7.892332279761905e-05
6/19/20,0.0001463740907738095
6/22/20,8.951020952380955e-05
6/23/20,6.636241690476192e-05
6/24/20,0.00011421950053571426
6/25/20,8.512912166666665e-05
6/26/20,0.00013792192494047618
6/29/20,0.0001087335405952381
6/30/20,6.86120748015873e-05
7/1/20,9.354307857142856e-05
7/2/20,5.0793811309523815e-05
7/6/20,4.9252732301587305e-05
7/7/20,4.871973789682539e-05
7/8/20,3.972093452380951e-05
7/9/20,5.8852211666666655e-05
7/10/20,5.738494964826839e-05
7/13/20,0.00014078574907738095
7/14/20,8.647784833333331e-05
7/15/20,0.00010219005202380949
7/16/20,5.527766041666667e-05
7/17/20,4.385964970238095e-05
7/20/20,5.673191845238097e-05
7/21/20,2.5463249999999997e-05
7/22/20,5.0285165714285715e-05
7/23/20,3.090383333333333e-05
7/24/20,4.2130033928571424e-05
7/27/20,4.197225e-05
7/28/20,3.067435416666666e-05
7/29/20,3.7305623015873005e-05
7/30/20,3.654616071428571e-05
7/31/20,3.704825595238094e-05
8/3/20,5.251782714285714e-05
8/4/20,2.8160029761904758e-05
8/5/20,4.0917235119047625e-05
8/6/20,3.074914285714286e-05
8/7/20,3.924676785714287e-05
8/10/20,3.294906944444444e-05
8/11/20,6.80314802838828e-05
8/12/20,4.3294047142857146e-05
8/13/20,3.495551190476191e-05
8/14/20,2.0132963888888895e-05
8/17/20,2.4979588461538462e-05
8/18/20,1.365164702380952e-05
8/19/20,2.625914647435897e-05
8/20/20,1.54949125e-05
8/21/20,2.132267261904762e-05
8/24/20,1.8422038194444448e-05
8/25/20,2.658269956140351e-05
8/26/20,4.119302777777778e-05
8/27/20,3.7229930448717956e-05
8/28/20,4.6365634047619035e-05
8/31/20,3.555706547619048e-05
9/1/20,4.0088264434523804e-05
9/2/20,4.633264404761905e-05
9/3/20,4.273162559523809e-05
9/4/20,0.0002063674005357143
9/8/20,0.0002038436641666667
9/9/20,0.00011416959714285716
9/10/20,0.00012598726738095243
9/11/20,0.00016925745541666667
9/14/20,6.974368303571429e-05
9/15/20,5.4441869642857146e-05
9/16/20,6.343981416666666e-05
9/17/20,5.439293559523808e-05
9/18/20,0.00010236265559523811
9/21/20,0.00015173611553571427
9/22/20,0.00011695496479166665
9/23/20,0.00012896465553571427
9/24/20,0.0001984950179166667
9/25/20,0.00013770045839285713
9/28/20,6.258117517857144e-05
9/29/20,4.99637486904762e-05
9/30/20,5.7327262797619056e-05
10/1/20,5.177827579365081e-05
10/2/20,5.9951256547619055e-05
10/5/20,6.800497878968256e-05
10/6/20,7.641580178571427e-05
10/7/20,0.0001019421739285714
10/8/20,0.00011693013417658731
10/9/20,6.556435166666668e-05
10/12/20,5.8906278690476195e-05
10/13/20,4.9214016666666663e-05
10/14/20,4.8801673333333326e-05
10/15/20,3.977209936868687e-05
10/16/20,4.0200900892857155e-05
10/19/20,8.610044880952379e-05
10/20/20,5.1408265079365074e-05
10/21/20,7.604581149891774e-05
10/22/20,5.759563928571427e-05
10/23/20,4.829453214285714e-05
10/26/20,9.407907779761906e-05
10/27/20,7.863767119047618e-05
10/28/20,0.00018710680690476185
10/29/20,0.000180491457202381
10/30/20,0.00012866831
11/2/20,0.00016142823809523805
11/3/20,0.00014140162422619044
11/4/20,0.00014385609279761905
11/5/20,9.254267434523808e-05
11/6/20,5.5841118015873e-05
11/9/20,0.0001318293200595238
11/10/20,6.132924714285715e-05
11/11/20,7.382183029761901e-05
11/12/20,4.015464920634921e-05
11/13/20,5.3201565833333334e-05
11/16/20,5.025947410714286e-05
11/17/20,3.8695350000000006e-05
11/18/20,3.8302758333333344e-05
11/19/20,3.2462401785714286e-05
11/20/20,2.9170366071428572e-05
11/23/20,3.3114580665266096e-05
11/24/20,3.2837000000000004e-05
11/25/20,3.562016865079365e-05
11/27/20,3.525910119047619e-05
11/30/20,2.4212959523809526e-05
12/1/20,2.6234041125541123e-05
12/2/20,3.163664285714286e-05
12/3/20,1.8317099702380955e-05
12/4/20,2.5135184523809524e-05
12/7/20,2.03716946969697e-05
12/8/20,1.735902619047619e-05
12/9/20,2.221023958333333e-05
12/10/20,1.895966369047619e-05
12/11/20,3.3169684523809537e-05
12/14/20,3.672291825396826e-05
12/15/20,2.1741238095238096e-05
12/16/20,2.806563591269841e-05
12/17/20,1.9413442261904764e-05
12/18/20,2.137937440476191e-05
12/21/20,4.2817175e-05
12/22/20,2.387754583333333e-05
12/23/20,2.7999629289215695e-05
12/24/20,1.932820476190476e-05
12/28/20,9.331863690476192e-06
12/29/20,1.6048261309523816e-05
12/30/20,2.0412515773809526e-05
12/31/20,2.579310416666666e-05
1/4/21,0.00012331455869047617
1/5/21,4.936420428571427e-05
1/6/21,7.18458225e-05
1/7/21,3.146814940476191e-05
1/8/21,3.5994713095238086e-05
1/11/21,2.670385714285715e-05
1/12/21,2.187506666666667e-05
1/13/21,2.8824895833333337e-05
1/14/21,1.814289204067991e-05
1/15/21,2.346888392857143e-05
1/19/21,2.83909994047619e-05
1/20/21,2.2112841071428566e-05
1/21/21,2.0904008928571432e-05
1/22/21,1.4847000000000002e-05
1/25/21,2.616408035714285e-05
1/26/21,2.444891170634921e-05
1/27/21,9.238233988095239e-05
1/28/21,8.035936047619049e-05
1/29/21,0.00013012340163690472
2/1/21,9.278650388888888e-05
2/2/21,4.814954642857142e-05
2/3/21,2.4676374999999998e-05
2/4/21,2.2714061309523816e-05
2/8/21,2.6897452380952377e-05
2/9/21,2.3984091666666668e-05
2/10/21,4.2911674999999996e-05
2/11/21,1.435359583333334e-05
2/12/21,2.2061759615384616e-05
2/16/21,2.2268179761904758e-05
2/18/21,1.6011323809523807e-05
2/19/21,2.3447601190476187e-05
2/22/21,3.523020416666666e-05
2/23/21,4.342700000000001e-05
2/24/21,3.9061618214285724e-05
2/25/21,0.00011281317071969701
2/26/21,0.00015078425470238093
3/1/21,6.974076089285715e-05
3/2/21,2.9191992857142854e-05
3/3/21,9.361248351190477e-05
3/4/21,0.0001538038505952381
3/5/21,0.0001109777041468254
3/8/21,8.303721624999997e-05
3/9/21,5.776144003968255e-05
3/10/21,3.5136017857142865e-05
3/11/21,4.178438077731091e-05
3/12/21,2.3697783333333325e-05
3/15/21,4.562380833333334e-05
3/16/21,3.339245357142858e-05
3/17/21,3.004256250000001e-05
3/18/21,3.058767261904761e-05
3/19/21,4.3926460714285704e-05
3/22/21,4.42477027777778e-05
3/23/21,2.2025276190476194e-05
3/24/21,3.682245833333334e-05
3/25/21,2.757026785714285e-05
3/26/21,3.7509877380952386e-05
3/29/21,3.872825811688311e-05
3/30/21,2.5348781746031748e-05
3/31/21,3.597953888888888e-05
4/1/21,2.3478017857142852e-05
4/5/21,3.7783876082251084e-05
4/6/21,2.7793797321428576e-05
4/7/21,2.175220769230769e-05
4/8/21,1.3020094047619052e-05
4/9/21,1.5439287499999995e-05
4/12/21,1.2897287500000004e-05
4/13/21,1.262952083333333e-05
4/14/21,1.558270535714286e-05
4/15/21,2.7129419047619047e-05
4/16/21,1.3415313690476189e-05
4/19/21,1.6041380288461536e-05
4/20/21,2.4529246428571436e-05
4/21/21,2.9746087499999995e-05
4/22/21,1.8942262499999997e-05
4/23/21,3.5814333333333334e-05
4/26/21,2.5572136742424243e-05
4/27/21,2.0991726388888888e-05
4/28/21,1.9729491666666666e-05
4/29/21,1.91564e-05
4/30/21,2.9852233333333332e-05
5/3/21,2.4584434523809526e-05
5/4/21,2.334935416666667e-05
5/5/21,3.070027083333333e-05
5/6/21,1.8549742857142852e-05
5/7/21,2.484347916666667e-05
5/10/21,2.4538903174603175e-05
5/11/21,4.26110863095238e-05
5/12/21,0.00014280695874999998
5/13/21,5.832350000000001e-05
5/14/21,3.728654285714286e-05
5/17/21,2.6454557539682538e-05
5/18/21,2.5582990079365085e-05
5/19/21,6.110553452380952e-05
5/20/21,3.0260082521645023e-05
5/21/21,2.299372023809523e-05
5/24/21,3.0135304166666662e-05
5/25/21,1.7209955059523814e-05
5/26/21,1.5819566071428568e-05
5/27/21,1.543074107142857e-05
5/28/21,1.473483630952381e-05
6/1/21,1.5075782440476194e-05
6/2/21,1.633069345238095e-05
6/3/21,1.4349110714285715e-05
6/4/21,1.5874126785714283e-05
6/7/21,1.8994914285714288e-05
6/8/21,8.721612797619047e-06
6/9/21,2.9766418452380954e-05
6/10/21,1.160113679029304e-05
6/11/21,1.6313263095238098e-05
6/14/21,1.6226770833333334e-05
6/15/21,2.1634704761904763e-05
6/16/21,2.9487025e-05
6/17/21,2.4605394642857146e-05
6/18/21,4.075894841269842e-05
6/21/21,3.8304871388888866e-05
6/22/21,2.1449782738095244e-05
6/23/21,2.3050578571428568e-05
6/24/21,1.3991529166666667e-05
6/25/21,1.1066946428571427e-05
6/28/21,8.314135416666669e-06
6/29/21,1.1406816170634917e-05
6/30/21,1.1683032142857142e-05
7/1/21,6.995770833333333e-06
7/2/21,7.438087500000002e-06
7/6/21,6.242288690476189e-06
7/7/21,1.5462654761904765e-05
7/8/21,1.9426862500000006e-05
7/9/21,2.502546666666668e-05
7/12/21,1.7461875e-05
7/13/21,8.669125e-06
7/14/21,2.2282986874236876e-05
7/15/21,1.0631354464285716e-05
7/16/21,1.837057678571429e-05
7/19/21,8.487752661064423e-05
7/20/21,3.431020654761905e-05
7/21/21,2.036657083333334e-05
7/22/21,1.2722050000000003e-05
7/23/21,1.5712347619047623e-05
7/26/21,1.2659275000000001e-05
7/27/21,1.3820089880952376e-05
7/28/21,2.96523988095238e-05
7/29/21,1.63564994047619e-05
7/30/21,1.679549940476191e-05
8/2/21,2.7502439583333335e-05
8/3/21,1.3246399999999999e-05
8/4/21,1.5685483333333338e-05
8/5/21,1.2824016666666666e-05
8/6/21,1.0606057142857144e-05
8/9/21,5.6578244047619064e-06
8/10/21,6.389873051948051e-06
8/11/21,8.218962500000001e-06
8/12/21,5.11256875e-06
8/13/21,4.24834375e-06
8/16/21,7.43301369047619e-06
8/17/21,8.957905555555556e-06
8/18/21,7.369346160714285e-05
8/19/21,4.4243333333333324e-05
8/20/21,1.68986005952381e-05
8/23/21,1.602432777777778e-05
8/24/21,1.0732763690476192e-05
8/25/21,8.920917559523808e-06
8/26/21,1.3315171103896107e-05
8/27/21,1.0851199404761903e-05
8/30/21,1.2284406448412697e-05
8/31/21,6.92793125e-06
9/1/21,1.7235279067460316e-05
9/2/21,1.19988625e-05
9/3/21,6.4980799603174585e-06
9/7/21,1.0603308928571428e-05
9/8/21,1.5296054563492065e-05
9/9/21,1.8650888095238086e-05
9/10/21,2.7003024107142855e-05
9/13/21,4.954288750000001e-05
9/14/21,2.8927093749999987e-05
9/15/21,2.7144984584859582e-05
9/16/21,1.2268045833333334e-05
9/17/21,2.9836446428571428e-05
9/20/21,0.00015841307083333333
9/21/21,7.199693559523809e-05
9/22/21,5.8724542857142866e-05
